date,state,district,pincode,demo_age_5_17,demo_age_17_,district_norm,district_final
17-11-2025,tamil nadu,Tiruchirappalli,621003,2,9,tiruchirappalli,tiruchirappalli
17-11-2025,tamil nadu,Tiruchirappalli,621203,2,8,tiruchirappalli,tiruchirappalli
17-11-2025,tamil nadu,Tiruchirappalli,621204,0,7,tiruchirappalli,tiruchirappalli
17-11-2025,tamil nadu,Tiruchirappalli,621314,2,19,tiruchirappalli,tiruchirappalli
17-11-2025,tamil nadu,Tiruchirappalli,621652,1,1,tiruchirappalli,tiruchirappalli
17-11-2025,tamil nadu,Tiruchirappalli,639103,5,7,tiruchirappalli,tiruchirappalli
17-11-2025,tamil nadu,Tiruchirappalli,639112,0,5,tiruchirappalli,tiruchirappalli
16-11-2025,tamil nadu,Chennai,600001,6,36,chennai,chennai
16-11-2025,tamil nadu,Chennai,600006,1,2,chennai,chennai
16-11-2025,tamil nadu,Chennai,600008,0,1,chennai,chennai
16-11-2025,tamil nadu,Chennai,600011,5,20,chennai,chennai
16-11-2025,tamil nadu,Chennai,600012,4,26,chennai,chennai
16-11-2025,tamil nadu,Chennai,600019,2,19,chennai,chennai
16-11-2025,tamil nadu,Chennai,600023,2,11,chennai,chennai
16-11-2025,tamil nadu,Chennai,600031,0,4,chennai,chennai
16-11-2025,tamil nadu,Chennai,600034,2,6,chennai,chennai
16-11-2025,tamil nadu,Chennai,600035,1,2,chennai,chennai
16-11-2025,tamil nadu,Chennai,600041,5,20,chennai,chennai
16-11-2025,tamil nadu,Chennai,600049,3,10,chennai,chennai
16-11-2025,tamil nadu,Chennai,600053,0,1,chennai,chennai
16-11-2025,tamil nadu,Chennai,600060,1,4,chennai,chennai
16-11-2025,tamil nadu,Chennai,600066,1,2,chennai,chennai
16-11-2025,tamil nadu,Chennai,600087,0,7,chennai,chennai
16-11-2025,tamil nadu,Chennai,600088,3,6,chennai,chennai
16-11-2025,tamil nadu,Chennai,600094,3,12,chennai,chennai
16-11-2025,tamil nadu,Chennai,600100,3,3,chennai,chennai
16-11-2025,tamil nadu,Chennai,600106,3,10,chennai,chennai
16-11-2025,tamil nadu,Chennai,600116,1,5,chennai,chennai
16-11-2025,tamil nadu,Chennai,600118,2,31,chennai,chennai
16-11-2025,tamil nadu,Chennai,600119,1,14,chennai,chennai
16-11-2025,tamil nadu,Chennai,600125,0,19,chennai,chennai
16-11-2025,tamil nadu,Coimbatore,641005,1,8,coimbatore,coimbatore
16-11-2025,tamil nadu,Coimbatore,641007,1,6,coimbatore,coimbatore
16-11-2025,tamil nadu,Coimbatore,641019,2,7,coimbatore,coimbatore
16-11-2025,tamil nadu,Coimbatore,641032,2,10,coimbatore,coimbatore
16-11-2025,tamil nadu,Coimbatore,641036,1,3,coimbatore,coimbatore
16-11-2025,tamil nadu,Coimbatore,641043,0,1,coimbatore,coimbatore
16-11-2025,tamil nadu,Coimbatore,641047,0,2,coimbatore,coimbatore
16-11-2025,tamil nadu,Coimbatore,641109,0,9,coimbatore,coimbatore
16-11-2025,tamil nadu,Coimbatore,641401,2,4,coimbatore,coimbatore
16-11-2025,tamil nadu,Coimbatore,641402,2,11,coimbatore,coimbatore
16-11-2025,tamil nadu,Coimbatore,641407,3,3,coimbatore,coimbatore
16-11-2025,tamil nadu,Coimbatore,641669,0,1,coimbatore,coimbatore
16-11-2025,tamil nadu,Coimbatore,641697,1,2,coimbatore,coimbatore
16-11-2025,tamil nadu,Coimbatore,642133,0,1,coimbatore,coimbatore
16-11-2025,tamil nadu,Coimbatore,642202,0,3,coimbatore,coimbatore
16-11-2025,tamil nadu,Madurai,625004,0,2,madurai,madurai
16-11-2025,tamil nadu,Madurai,625007,2,13,madurai,madurai
16-11-2025,tamil nadu,Madurai,625016,5,27,madurai,madurai
16-11-2025,tamil nadu,Madurai,625022,7,10,madurai,madurai
16-11-2025,tamil nadu,Madurai,625101,2,2,madurai,madurai
16-11-2025,tamil nadu,Madurai,625107,7,9,madurai,madurai
16-11-2025,tamil nadu,Madurai,625109,5,4,madurai,madurai
16-11-2025,tamil nadu,Madurai,625205,0,2,madurai,madurai
16-11-2025,tamil nadu,Madurai,625207,0,4,madurai,madurai
16-11-2025,tamil nadu,Madurai,625218,0,4,madurai,madurai
16-11-2025,tamil nadu,Madurai,625532,6,9,madurai,madurai
16-11-2025,tamil nadu,Salem,636003,3,22,salem,salem
16-11-2025,tamil nadu,Salem,636006,4,12,salem,salem
16-11-2025,tamil nadu,Salem,636009,1,3,salem,salem
16-11-2025,tamil nadu,Salem,636011,0,3,salem,salem
16-11-2025,tamil nadu,Salem,636030,0,3,salem,salem
16-11-2025,tamil nadu,Salem,636110,1,3,salem,salem
16-11-2025,tamil nadu,Salem,636112,2,1,salem,salem
16-11-2025,tamil nadu,Salem,636115,0,8,salem,salem
16-11-2025,tamil nadu,Salem,636121,1,5,salem,salem
16-11-2025,tamil nadu,Salem,636204,2,2,salem,salem
16-11-2025,tamil nadu,Salem,636302,2,8,salem,salem
16-11-2025,tamil nadu,Salem,636304,1,5,salem,salem
16-11-2025,tamil nadu,Salem,636354,0,4,salem,salem
16-11-2025,tamil nadu,Salem,636402,0,4,salem,salem
16-11-2025,tamil nadu,Salem,636403,1,1,salem,salem
16-11-2025,tamil nadu,Salem,636404,0,1,salem,salem
16-11-2025,tamil nadu,Salem,636452,0,4,salem,salem
16-11-2025,tamil nadu,Salem,637102,7,3,salem,salem
26-10-2025,tamil nadu,Madurai,625002,7,26,madurai,madurai
26-10-2025,tamil nadu,Madurai,625007,4,21,madurai,madurai
26-10-2025,tamil nadu,Madurai,625009,7,33,madurai,madurai
26-10-2025,tamil nadu,Madurai,625101,0,10,madurai,madurai
26-10-2025,tamil nadu,Madurai,625122,1,2,madurai,madurai
26-10-2025,tamil nadu,Madurai,625201,2,4,madurai,madurai
26-10-2025,tamil nadu,Madurai,625207,1,9,madurai,madurai
26-10-2025,tamil nadu,Madurai,625501,8,19,madurai,madurai
26-10-2025,tamil nadu,Madurai,625502,2,2,madurai,madurai
26-10-2025,tamil nadu,Madurai,625535,4,26,madurai,madurai
26-10-2025,tamil nadu,Madurai,625537,1,14,madurai,madurai
26-10-2025,tamil nadu,Salem,636004,2,12,salem,salem
26-10-2025,tamil nadu,Salem,636009,2,10,salem,salem
26-10-2025,tamil nadu,Salem,636010,8,15,salem,salem
26-10-2025,tamil nadu,Salem,636011,0,7,salem,salem
26-10-2025,tamil nadu,Salem,636015,2,21,salem,salem
26-10-2025,tamil nadu,Salem,636030,5,5,salem,salem
26-10-2025,tamil nadu,Salem,636102,1,6,salem,salem
26-10-2025,tamil nadu,Salem,636106,1,6,salem,salem
26-10-2025,tamil nadu,Salem,636121,1,6,salem,salem
26-10-2025,tamil nadu,Salem,636204,3,7,salem,salem
26-10-2025,tamil nadu,Salem,636302,5,12,salem,salem
26-10-2025,tamil nadu,Salem,636402,0,8,salem,salem
26-10-2025,tamil nadu,Salem,636457,1,5,salem,salem
26-10-2025,tamil nadu,Salem,636458,0,8,salem,salem
26-10-2025,tamil nadu,Salem,636501,5,30,salem,salem
26-10-2025,tamil nadu,Salem,636601,0,4,salem,salem
26-10-2025,tamil nadu,Salem,637102,7,23,salem,salem
26-10-2025,tamil nadu,Salem,637103,4,16,salem,salem
26-10-2025,tamil nadu,Salem,637105,1,6,salem,salem
26-10-2025,tamil nadu,Salem,638183,1,2,salem,salem
26-10-2025,tamil nadu,Tiruchirappalli,620002,3,8,tiruchirappalli,tiruchirappalli
26-10-2025,tamil nadu,Tiruchirappalli,620010,3,9,tiruchirappalli,tiruchirappalli
26-10-2025,tamil nadu,Tiruchirappalli,620018,2,2,tiruchirappalli,tiruchirappalli
26-10-2025,tamil nadu,Tiruchirappalli,620020,1,8,tiruchirappalli,tiruchirappalli
26-10-2025,tamil nadu,Tiruchirappalli,620026,1,5,tiruchirappalli,tiruchirappalli
26-10-2025,tamil nadu,Tiruchirappalli,621001,0,7,tiruchirappalli,tiruchirappalli
26-10-2025,tamil nadu,Tiruchirappalli,621006,2,4,tiruchirappalli,tiruchirappalli
26-10-2025,tamil nadu,Tiruchirappalli,621008,2,7,tiruchirappalli,tiruchirappalli
26-10-2025,tamil nadu,Tiruchirappalli,621012,2,3,tiruchirappalli,tiruchirappalli
26-10-2025,tamil nadu,Tiruchirappalli,621104,0,2,tiruchirappalli,tiruchirappalli
26-10-2025,tamil nadu,Tiruchirappalli,621109,1,1,tiruchirappalli,tiruchirappalli
26-10-2025,tamil nadu,Tiruchirappalli,621206,3,5,tiruchirappalli,tiruchirappalli
26-10-2025,tamil nadu,Tiruchirappalli,621214,2,6,tiruchirappalli,tiruchirappalli
26-10-2025,tamil nadu,Tiruchirappalli,621216,4,8,tiruchirappalli,tiruchirappalli
26-10-2025,tamil nadu,Tiruchirappalli,621217,2,5,tiruchirappalli,tiruchirappalli
26-10-2025,tamil nadu,Tiruchirappalli,621218,2,4,tiruchirappalli,tiruchirappalli
26-10-2025,tamil nadu,Tiruchirappalli,621307,3,20,tiruchirappalli,tiruchirappalli
26-10-2025,tamil nadu,Tiruchirappalli,621653,1,1,tiruchirappalli,tiruchirappalli
26-10-2025,tamil nadu,Tiruchirappalli,622102,0,3,tiruchirappalli,tiruchirappalli
26-10-2025,tamil nadu,Tiruchirappalli,639103,0,3,tiruchirappalli,tiruchirappalli
26-10-2025,tamil nadu,Tiruchirappalli,639115,1,2,tiruchirappalli,tiruchirappalli
19-10-2025,tamil nadu,Chennai,600002,4,12,chennai,chennai
19-10-2025,tamil nadu,Chennai,600014,4,7,chennai,chennai
19-10-2025,tamil nadu,Chennai,600016,0,2,chennai,chennai
19-10-2025,tamil nadu,Chennai,600030,1,3,chennai,chennai
19-10-2025,tamil nadu,Chennai,600034,2,4,chennai,chennai
19-10-2025,tamil nadu,Chennai,600038,0,1,chennai,chennai
19-10-2025,tamil nadu,Chennai,600039,6,17,chennai,chennai
19-10-2025,tamil nadu,Chennai,600040,2,14,chennai,chennai
19-10-2025,tamil nadu,Chennai,600053,0,2,chennai,chennai
19-10-2025,tamil nadu,Chennai,600066,0,1,chennai,chennai
19-10-2025,tamil nadu,Chennai,600078,2,17,chennai,chennai
19-10-2025,tamil nadu,Chennai,600082,7,11,chennai,chennai
19-10-2025,tamil nadu,Chennai,600095,0,6,chennai,chennai
19-10-2025,tamil nadu,Chennai,600113,2,3,chennai,chennai
19-10-2025,tamil nadu,Chennai,600118,8,29,chennai,chennai
19-10-2025,tamil nadu,Chennai,600125,0,4,chennai,chennai
19-10-2025,tamil nadu,Chennai,600126,0,2,chennai,chennai
19-10-2025,tamil nadu,Chennai,600129,0,5,chennai,chennai
19-10-2025,tamil nadu,Coimbatore,638459,3,6,coimbatore,coimbatore
19-10-2025,tamil nadu,Coimbatore,641004,1,6,coimbatore,coimbatore
19-10-2025,tamil nadu,Coimbatore,641005,1,6,coimbatore,coimbatore
19-10-2025,tamil nadu,Coimbatore,641008,3,15,coimbatore,coimbatore
19-10-2025,tamil nadu,Coimbatore,641012,0,1,coimbatore,coimbatore
19-10-2025,tamil nadu,Coimbatore,641015,1,8,coimbatore,coimbatore
19-10-2025,tamil nadu,Coimbatore,641016,1,12,coimbatore,coimbatore
19-10-2025,tamil nadu,Coimbatore,641018,0,3,coimbatore,coimbatore
19-10-2025,tamil nadu,Coimbatore,641024,1,4,coimbatore,coimbatore
19-10-2025,tamil nadu,Coimbatore,641029,2,9,coimbatore,coimbatore
19-10-2025,tamil nadu,Coimbatore,641035,3,24,coimbatore,coimbatore
19-10-2025,tamil nadu,Coimbatore,641036,0,2,coimbatore,coimbatore
19-10-2025,tamil nadu,Coimbatore,641039,0,4,coimbatore,coimbatore
19-10-2025,tamil nadu,Coimbatore,641041,4,9,coimbatore,coimbatore
19-10-2025,tamil nadu,Coimbatore,641109,2,10,coimbatore,coimbatore
19-10-2025,tamil nadu,Coimbatore,641110,0,6,coimbatore,coimbatore
19-10-2025,tamil nadu,Coimbatore,641111,2,3,coimbatore,coimbatore
19-10-2025,tamil nadu,Coimbatore,641114,0,3,coimbatore,coimbatore
19-10-2025,tamil nadu,Coimbatore,641402,1,10,coimbatore,coimbatore
19-10-2025,tamil nadu,Coimbatore,642002,3,14,coimbatore,coimbatore
19-10-2025,tamil nadu,Coimbatore,642003,0,6,coimbatore,coimbatore
19-10-2025,tamil nadu,Coimbatore,642004,0,4,coimbatore,coimbatore
19-10-2025,tamil nadu,Coimbatore,642103,1,5,coimbatore,coimbatore
19-10-2025,tamil nadu,Coimbatore,642120,1,4,coimbatore,coimbatore
19-10-2025,tamil nadu,Coimbatore,642123,0,3,coimbatore,coimbatore
19-10-2025,tamil nadu,Coimbatore,642202,1,0,coimbatore,coimbatore
19-10-2025,tamil nadu,Madurai,625006,5,2,madurai,madurai
19-10-2025,tamil nadu,Madurai,625104,1,3,madurai,madurai
19-10-2025,tamil nadu,Madurai,625109,1,3,madurai,madurai
19-10-2025,tamil nadu,Madurai,625221,1,2,madurai,madurai
19-10-2025,tamil nadu,Madurai,625503,1,6,madurai,madurai
19-10-2025,tamil nadu,Madurai,625535,1,12,madurai,madurai
19-10-2025,tamil nadu,Salem,636001,3,5,salem,salem
19-10-2025,tamil nadu,Salem,636006,3,22,salem,salem
19-10-2025,tamil nadu,Salem,636104,1,4,salem,salem
19-10-2025,tamil nadu,Salem,636107,2,5,salem,salem
19-10-2025,tamil nadu,Salem,636111,1,4,salem,salem
19-10-2025,tamil nadu,Salem,636114,1,6,salem,salem
19-10-2025,tamil nadu,Salem,636203,0,7,salem,salem
19-10-2025,tamil nadu,Salem,636204,4,4,salem,salem
19-10-2025,tamil nadu,Salem,636303,1,7,salem,salem
19-10-2025,tamil nadu,Salem,636306,2,3,salem,salem
19-10-2025,tamil nadu,Salem,636453,0,7,salem,salem
19-10-2025,tamil nadu,Salem,636501,2,8,salem,salem
19-10-2025,tamil nadu,Salem,636502,1,8,salem,salem
19-10-2025,tamil nadu,Salem,636601,0,5,salem,salem
19-10-2025,tamil nadu,Salem,637105,0,5,salem,salem
19-10-2025,tamil nadu,Salem,637107,0,2,salem,salem
19-10-2025,tamil nadu,Salem,637301,3,14,salem,salem
19-10-2025,tamil nadu,Salem,637502,6,11,salem,salem
19-10-2025,tamil nadu,Tiruchirappalli,620001,4,13,tiruchirappalli,tiruchirappalli
19-10-2025,tamil nadu,Tiruchirappalli,620006,5,5,tiruchirappalli,tiruchirappalli
19-10-2025,tamil nadu,Tiruchirappalli,620012,2,4,tiruchirappalli,tiruchirappalli
19-10-2025,tamil nadu,Tiruchirappalli,620014,2,5,tiruchirappalli,tiruchirappalli
19-10-2025,tamil nadu,Tiruchirappalli,621009,3,2,tiruchirappalli,tiruchirappalli
19-10-2025,tamil nadu,Tiruchirappalli,621014,0,4,tiruchirappalli,tiruchirappalli
19-10-2025,tamil nadu,Tiruchirappalli,621112,1,5,tiruchirappalli,tiruchirappalli
19-10-2025,tamil nadu,Tiruchirappalli,621202,1,2,tiruchirappalli,tiruchirappalli
19-10-2025,tamil nadu,Tiruchirappalli,621209,1,0,tiruchirappalli,tiruchirappalli
19-10-2025,tamil nadu,Tiruchirappalli,621218,1,4,tiruchirappalli,tiruchirappalli
19-10-2025,tamil nadu,Tiruchirappalli,621308,0,2,tiruchirappalli,tiruchirappalli
19-10-2025,tamil nadu,Tiruchirappalli,621314,1,5,tiruchirappalli,tiruchirappalli
19-10-2025,tamil nadu,Tiruchirappalli,621702,0,1,tiruchirappalli,tiruchirappalli
26-10-2025,tamil nadu,Chennai,600002,0,24,chennai,chennai
26-10-2025,tamil nadu,Chennai,600004,2,35,chennai,chennai
26-10-2025,tamil nadu,Chennai,600005,6,25,chennai,chennai
26-10-2025,tamil nadu,Chennai,600013,2,19,chennai,chennai
26-10-2025,tamil nadu,Chennai,600014,10,18,chennai,chennai
26-10-2025,tamil nadu,Chennai,600023,7,19,chennai,chennai
26-10-2025,tamil nadu,Chennai,600028,1,17,chennai,chennai
26-10-2025,tamil nadu,Chennai,600031,2,3,chennai,chennai
26-10-2025,tamil nadu,Chennai,600033,3,13,chennai,chennai
26-10-2025,tamil nadu,Chennai,600039,8,41,chennai,chennai
26-10-2025,tamil nadu,Chennai,600040,6,25,chennai,chennai
26-10-2025,tamil nadu,Chennai,600042,8,26,chennai,chennai
26-10-2025,tamil nadu,Chennai,600050,0,6,chennai,chennai
26-10-2025,tamil nadu,Chennai,600083,4,7,chennai,chennai
26-10-2025,tamil nadu,Chennai,600084,0,2,chennai,chennai
26-10-2025,tamil nadu,Chennai,600088,0,11,chennai,chennai
26-10-2025,tamil nadu,Chennai,600112,1,4,chennai,chennai
26-10-2025,tamil nadu,Chennai,600113,2,12,chennai,chennai
26-10-2025,tamil nadu,Chennai,600114,2,5,chennai,chennai
26-10-2025,tamil nadu,Chennai,600118,11,53,chennai,chennai
26-10-2025,tamil nadu,Coimbatore,641002,1,6,coimbatore,coimbatore
26-10-2025,tamil nadu,Coimbatore,641005,4,10,coimbatore,coimbatore
26-10-2025,tamil nadu,Coimbatore,641010,4,22,coimbatore,coimbatore
26-10-2025,tamil nadu,Coimbatore,641017,5,23,coimbatore,coimbatore
26-10-2025,tamil nadu,Coimbatore,641021,2,10,coimbatore,coimbatore
26-10-2025,tamil nadu,Coimbatore,641032,1,17,coimbatore,coimbatore
26-10-2025,tamil nadu,Coimbatore,641036,0,4,coimbatore,coimbatore
26-10-2025,tamil nadu,Coimbatore,641037,3,7,coimbatore,coimbatore
26-10-2025,tamil nadu,Coimbatore,641038,0,8,coimbatore,coimbatore
26-10-2025,tamil nadu,Coimbatore,641043,0,4,coimbatore,coimbatore
26-10-2025,tamil nadu,Coimbatore,641048,0,9,coimbatore,coimbatore
26-10-2025,tamil nadu,Coimbatore,641107,3,16,coimbatore,coimbatore
26-10-2025,tamil nadu,Coimbatore,641108,3,27,coimbatore,coimbatore
26-10-2025,tamil nadu,Coimbatore,641110,1,10,coimbatore,coimbatore
26-10-2025,tamil nadu,Coimbatore,641112,0,1,coimbatore,coimbatore
26-10-2025,tamil nadu,Coimbatore,641202,0,3,coimbatore,coimbatore
26-10-2025,tamil nadu,Coimbatore,641305,0,9,coimbatore,coimbatore
26-10-2025,tamil nadu,Coimbatore,641668,0,4,coimbatore,coimbatore
26-10-2025,tamil nadu,Coimbatore,641669,0,9,coimbatore,coimbatore
26-10-2025,tamil nadu,Coimbatore,641671,1,9,coimbatore,coimbatore
26-10-2025,tamil nadu,Coimbatore,642003,0,10,coimbatore,coimbatore
26-10-2025,tamil nadu,Coimbatore,642005,0,9,coimbatore,coimbatore
26-10-2025,tamil nadu,Coimbatore,642007,1,4,coimbatore,coimbatore
26-10-2025,tamil nadu,Coimbatore,642207,0,1,coimbatore,coimbatore
25-10-2025,tamil nadu,Chennai,600007,2,6,chennai,chennai
25-10-2025,tamil nadu,Chennai,600014,8,16,chennai,chennai
25-10-2025,tamil nadu,Chennai,600018,4,12,chennai,chennai
25-10-2025,tamil nadu,Chennai,600020,1,12,chennai,chennai
25-10-2025,tamil nadu,Chennai,600030,1,3,chennai,chennai
25-10-2025,tamil nadu,Chennai,600032,0,9,chennai,chennai
25-10-2025,tamil nadu,Chennai,600035,1,3,chennai,chennai
25-10-2025,tamil nadu,Chennai,600040,0,20,chennai,chennai
25-10-2025,tamil nadu,Chennai,600050,0,2,chennai,chennai
25-10-2025,tamil nadu,Chennai,600057,0,2,chennai,chennai
25-10-2025,tamil nadu,Chennai,600089,0,2,chennai,chennai
25-10-2025,tamil nadu,Chennai,600092,2,10,chennai,chennai
25-10-2025,tamil nadu,Chennai,600094,3,19,chennai,chennai
25-10-2025,tamil nadu,Chennai,600103,0,2,chennai,chennai
25-10-2025,tamil nadu,Chennai,600112,1,8,chennai,chennai
25-10-2025,tamil nadu,Chennai,600114,0,3,chennai,chennai
25-10-2025,tamil nadu,Chennai,600119,0,4,chennai,chennai
25-10-2025,tamil nadu,Chennai,600125,0,4,chennai,chennai
25-10-2025,tamil nadu,Coimbatore,641007,1,16,coimbatore,coimbatore
25-10-2025,tamil nadu,Coimbatore,641008,6,20,coimbatore,coimbatore
25-10-2025,tamil nadu,Coimbatore,641018,0,1,coimbatore,coimbatore
25-10-2025,tamil nadu,Coimbatore,641043,0,1,coimbatore,coimbatore
25-10-2025,tamil nadu,Coimbatore,641050,0,3,coimbatore,coimbatore
25-10-2025,tamil nadu,Coimbatore,641103,2,6,coimbatore,coimbatore
25-10-2025,tamil nadu,Coimbatore,641401,1,4,coimbatore,coimbatore
25-10-2025,tamil nadu,Coimbatore,641671,0,1,coimbatore,coimbatore
25-10-2025,tamil nadu,Coimbatore,642002,0,12,coimbatore,coimbatore
25-10-2025,tamil nadu,Coimbatore,642007,0,12,coimbatore,coimbatore
25-10-2025,tamil nadu,Coimbatore,642114,1,5,coimbatore,coimbatore
25-10-2025,tamil nadu,Coimbatore,642117,0,2,coimbatore,coimbatore
25-10-2025,tamil nadu,Madurai,625003,2,11,madurai,madurai
25-10-2025,tamil nadu,Madurai,625007,6,12,madurai,madurai
25-10-2025,tamil nadu,Madurai,625008,0,12,madurai,madurai
25-10-2025,tamil nadu,Madurai,625011,5,16,madurai,madurai
25-10-2025,tamil nadu,Madurai,625017,4,16,madurai,madurai
25-10-2025,tamil nadu,Madurai,625105,1,2,madurai,madurai
25-10-2025,tamil nadu,Madurai,625201,0,5,madurai,madurai
25-10-2025,tamil nadu,Madurai,625207,1,5,madurai,madurai
25-10-2025,tamil nadu,Madurai,625503,4,23,madurai,madurai
25-10-2025,tamil nadu,Madurai,625514,8,13,madurai,madurai
25-10-2025,tamil nadu,Madurai,625701,5,8,madurai,madurai
25-10-2025,tamil nadu,Salem,636007,7,10,salem,salem
25-10-2025,tamil nadu,Salem,636009,4,10,salem,salem
25-10-2025,tamil nadu,Salem,636014,0,4,salem,salem
25-10-2025,tamil nadu,Salem,636101,1,6,salem,salem
25-10-2025,tamil nadu,Salem,636108,4,10,salem,salem
25-10-2025,tamil nadu,Salem,636139,1,0,salem,salem
25-10-2025,tamil nadu,Salem,636204,1,7,salem,salem
25-10-2025,tamil nadu,Salem,636308,1,9,salem,salem
25-10-2025,tamil nadu,Salem,636401,2,4,salem,salem
25-10-2025,tamil nadu,Salem,636452,0,5,salem,salem
25-10-2025,tamil nadu,Salem,636458,1,2,salem,salem
25-10-2025,tamil nadu,Salem,636501,3,24,salem,salem
25-10-2025,tamil nadu,Salem,637104,2,3,salem,salem
25-10-2025,tamil nadu,Salem,637107,0,5,salem,salem
25-10-2025,tamil nadu,Salem,637501,4,12,salem,salem
25-10-2025,tamil nadu,Tiruchirappalli,620009,4,10,tiruchirappalli,tiruchirappalli
25-10-2025,tamil nadu,Tiruchirappalli,620010,0,3,tiruchirappalli,tiruchirappalli
25-10-2025,tamil nadu,Tiruchirappalli,620016,1,1,tiruchirappalli,tiruchirappalli
25-10-2025,tamil nadu,Tiruchirappalli,620019,0,11,tiruchirappalli,tiruchirappalli
25-10-2025,tamil nadu,Tiruchirappalli,620022,2,1,tiruchirappalli,tiruchirappalli
25-10-2025,tamil nadu,Tiruchirappalli,621002,2,8,tiruchirappalli,tiruchirappalli
25-10-2025,tamil nadu,Tiruchirappalli,621004,0,2,tiruchirappalli,tiruchirappalli
25-10-2025,tamil nadu,Tiruchirappalli,621011,0,4,tiruchirappalli,tiruchirappalli
25-10-2025,tamil nadu,Tiruchirappalli,621203,2,5,tiruchirappalli,tiruchirappalli
25-10-2025,tamil nadu,Tiruchirappalli,621204,0,2,tiruchirappalli,tiruchirappalli
25-10-2025,tamil nadu,Tiruchirappalli,621206,0,6,tiruchirappalli,tiruchirappalli
25-10-2025,tamil nadu,Tiruchirappalli,621311,1,1,tiruchirappalli,tiruchirappalli
25-10-2025,tamil nadu,Tiruchirappalli,621315,2,11,tiruchirappalli,tiruchirappalli
25-10-2025,tamil nadu,Tiruchirappalli,621706,1,4,tiruchirappalli,tiruchirappalli
25-10-2025,tamil nadu,Tiruchirappalli,621712,0,2,tiruchirappalli,tiruchirappalli
25-10-2025,tamil nadu,Tiruchirappalli,622102,0,2,tiruchirappalli,tiruchirappalli
25-10-2025,tamil nadu,Tiruchirappalli,639112,0,2,tiruchirappalli,tiruchirappalli
25-10-2025,tamil nadu,Tiruchirappalli,639115,0,1,tiruchirappalli,tiruchirappalli
03-12-2025,tamil nadu,Tiruchirappalli,620020,1,4,tiruchirappalli,tiruchirappalli
03-12-2025,tamil nadu,Tiruchirappalli,621012,1,3,tiruchirappalli,tiruchirappalli
03-12-2025,tamil nadu,Tiruchirappalli,621014,0,1,tiruchirappalli,tiruchirappalli
03-12-2025,tamil nadu,Tiruchirappalli,621104,1,1,tiruchirappalli,tiruchirappalli
03-12-2025,tamil nadu,Tiruchirappalli,621111,0,1,tiruchirappalli,tiruchirappalli
03-12-2025,tamil nadu,Tiruchirappalli,621204,2,2,tiruchirappalli,tiruchirappalli
03-12-2025,tamil nadu,Tiruchirappalli,621205,0,5,tiruchirappalli,tiruchirappalli
03-12-2025,tamil nadu,Tiruchirappalli,621208,0,6,tiruchirappalli,tiruchirappalli
03-12-2025,tamil nadu,Tiruchirappalli,621214,2,9,tiruchirappalli,tiruchirappalli
03-12-2025,tamil nadu,Tiruchirappalli,621217,1,3,tiruchirappalli,tiruchirappalli
03-12-2025,tamil nadu,Tiruchirappalli,621308,1,8,tiruchirappalli,tiruchirappalli
03-12-2025,tamil nadu,Tiruchirappalli,621315,0,9,tiruchirappalli,tiruchirappalli
03-12-2025,tamil nadu,Tiruchirappalli,621601,0,1,tiruchirappalli,tiruchirappalli
03-12-2025,tamil nadu,Tiruchirappalli,621711,1,4,tiruchirappalli,tiruchirappalli
03-12-2025,tamil nadu,Tiruchirappalli,639112,1,3,tiruchirappalli,tiruchirappalli
03-12-2025,tamil nadu,Chennai,600002,2,17,chennai,chennai
03-12-2025,tamil nadu,Chennai,600012,7,45,chennai,chennai
03-12-2025,tamil nadu,Chennai,600020,2,10,chennai,chennai
03-12-2025,tamil nadu,Chennai,600028,6,21,chennai,chennai
03-12-2025,tamil nadu,Chennai,600032,3,12,chennai,chennai
03-12-2025,tamil nadu,Chennai,600039,6,38,chennai,chennai
03-12-2025,tamil nadu,Chennai,600042,6,41,chennai,chennai
03-12-2025,tamil nadu,Chennai,600050,0,4,chennai,chennai
03-12-2025,tamil nadu,Chennai,600087,0,11,chennai,chennai
03-12-2025,tamil nadu,Chennai,600089,2,8,chennai,chennai
03-12-2025,tamil nadu,Chennai,600093,1,9,chennai,chennai
03-12-2025,tamil nadu,Chennai,600095,3,7,chennai,chennai
03-12-2025,tamil nadu,Chennai,600099,0,18,chennai,chennai
03-12-2025,tamil nadu,Chennai,600108,0,1,chennai,chennai
03-12-2025,tamil nadu,Chennai,600114,0,4,chennai,chennai
03-12-2025,tamil nadu,Chennai,600116,0,7,chennai,chennai
03-12-2025,tamil nadu,Chennai,600118,9,41,chennai,chennai
03-12-2025,tamil nadu,Chennai,600129,4,9,chennai,chennai
03-12-2025,tamil nadu,Coimbatore,641002,0,10,coimbatore,coimbatore
03-12-2025,tamil nadu,Coimbatore,641009,1,5,coimbatore,coimbatore
03-12-2025,tamil nadu,Coimbatore,641015,0,11,coimbatore,coimbatore
03-12-2025,tamil nadu,Coimbatore,641020,3,8,coimbatore,coimbatore
03-12-2025,tamil nadu,Coimbatore,641022,0,8,coimbatore,coimbatore
03-12-2025,tamil nadu,Coimbatore,641027,2,18,coimbatore,coimbatore
03-12-2025,tamil nadu,Coimbatore,641033,0,2,coimbatore,coimbatore
03-12-2025,tamil nadu,Coimbatore,641036,2,2,coimbatore,coimbatore
03-12-2025,tamil nadu,Coimbatore,641037,1,5,coimbatore,coimbatore
