date,state,district,pincode,demo_age_5_17,demo_age_17_,district_norm,district_final
10-12-2025,maharashtra,Pune,411051,1,13,pune,pune
10-12-2025,maharashtra,Pune,411052,4,17,pune,pune
10-12-2025,maharashtra,Pune,412107,0,3,pune,pune
10-12-2025,maharashtra,Pune,412109,1,8,pune,pune
10-12-2025,maharashtra,Pune,412308,7,36,pune,pune
10-12-2025,maharashtra,Pune,412312,0,3,pune,pune
10-12-2025,maharashtra,Pune,412405,0,2,pune,pune
10-12-2025,maharashtra,Pune,413102,1,81,pune,pune
10-12-2025,maharashtra,Pune,413106,1,36,pune,pune
10-12-2025,maharashtra,Pune,413120,2,13,pune,pune
10-12-2025,maharashtra,Pune,413132,0,11,pune,pune
10-12-2025,maharashtra,Thane,400606,2,35,thane,thane
10-12-2025,maharashtra,Thane,400703,6,26,thane,thane
10-12-2025,maharashtra,Thane,401101,2,30,thane,thane
10-12-2025,maharashtra,Thane,401102,1,9,thane,thane
10-12-2025,maharashtra,Thane,401103,0,3,thane,thane
10-12-2025,maharashtra,Thane,401105,6,44,thane,thane
10-12-2025,maharashtra,Thane,401201,1,13,thane,thane
10-12-2025,maharashtra,Thane,401501,2,20,thane,thane
10-12-2025,maharashtra,Thane,401502,0,6,thane,thane
10-12-2025,maharashtra,Thane,401703,0,1,thane,thane
10-12-2025,maharashtra,Thane,421102,3,18,thane,thane
10-12-2025,maharashtra,Thane,421202,3,38,thane,thane
10-12-2025,maharashtra,Thane,421306,8,97,thane,thane
10-12-2025,maharashtra,Thane,421601,1,62,thane,thane
10-12-2025,maharashtra,Thane,421604,0,2,thane,thane
10-12-2025,maharashtra,Thane,421605,2,29,thane,thane
11-12-2025,maharashtra,Mumbai Suburban,400029,2,4,mumbai suburban,mumbai suburban
11-12-2025,maharashtra,Mumbai Suburban,400043,9,86,mumbai suburban,mumbai suburban
11-12-2025,maharashtra,Mumbai Suburban,400063,2,15,mumbai suburban,mumbai suburban
11-12-2025,maharashtra,Mumbai Suburban,400069,2,17,mumbai suburban,mumbai suburban
11-12-2025,maharashtra,Mumbai Suburban,400070,8,44,mumbai suburban,mumbai suburban
11-12-2025,maharashtra,Mumbai Suburban,400088,8,39,mumbai suburban,mumbai suburban
11-12-2025,maharashtra,Mumbai Suburban,400089,1,10,mumbai suburban,mumbai suburban
11-12-2025,maharashtra,Mumbai Suburban,400094,0,9,mumbai suburban,mumbai suburban
11-12-2025,maharashtra,Mumbai( Sub Urban ),400071,0,5,mumbai sub urban,mumbai suburban
11-12-2025,maharashtra,Mumbai( Sub Urban ),400074,0,2,mumbai sub urban,mumbai suburban
11-12-2025,maharashtra,Mumbai( Sub Urban ),400078,0,1,mumbai sub urban,mumbai suburban
11-12-2025,maharashtra,Mumbai( Sub Urban ),400079,0,2,mumbai sub urban,mumbai suburban
11-12-2025,maharashtra,Mumbai( Sub Urban ),400093,0,2,mumbai sub urban,mumbai suburban
11-12-2025,maharashtra,Mumbai( Sub Urban ),400095,0,2,mumbai sub urban,mumbai suburban
11-12-2025,maharashtra,Mumbai( Sub Urban ),400097,0,3,mumbai sub urban,mumbai suburban
11-12-2025,maharashtra,Nagpur,440005,0,6,nagpur,nagpur
11-12-2025,maharashtra,Nagpur,440022,0,25,nagpur,nagpur
11-12-2025,maharashtra,Nagpur,441103,0,5,nagpur,nagpur
11-12-2025,maharashtra,Nagpur,441106,3,38,nagpur,nagpur
11-12-2025,maharashtra,Nagpur,441301,0,5,nagpur,nagpur
11-12-2025,maharashtra,Nagpur,441306,0,2,nagpur,nagpur
11-12-2025,maharashtra,Nashik,422007,3,34,nashik,nashik
11-12-2025,maharashtra,Nashik,422010,13,48,nashik,nashik
11-12-2025,maharashtra,Nashik,422011,3,17,nashik,nashik
11-12-2025,maharashtra,Nashik,422103,2,93,nashik,nashik
11-12-2025,maharashtra,Nashik,422202,2,23,nashik,nashik
11-12-2025,maharashtra,Nashik,422211,3,51,nashik,nashik
11-12-2025,maharashtra,Nashik,422214,0,3,nashik,nashik
11-12-2025,maharashtra,Nashik,422401,0,14,nashik,nashik
11-12-2025,maharashtra,Nashik,422402,4,24,nashik,nashik
11-12-2025,maharashtra,Nashik,423106,5,64,nashik,nashik
11-12-2025,maharashtra,Nashik,423111,1,15,nashik,nashik
11-12-2025,maharashtra,Nashik,423203,15,113,nashik,nashik
11-12-2025,maharashtra,Nashik,423208,0,14,nashik,nashik
11-12-2025,maharashtra,Nashik,423213,0,14,nashik,nashik
11-12-2025,maharashtra,Pune,410301,0,1,pune,pune
11-12-2025,maharashtra,Pune,410401,1,20,pune,pune
11-12-2025,maharashtra,Pune,410403,0,2,pune,pune
11-12-2025,maharashtra,Pune,410405,2,6,pune,pune
11-12-2025,maharashtra,Pune,410509,2,10,pune,pune
11-12-2025,maharashtra,Pune,411004,2,21,pune,pune
11-12-2025,maharashtra,Pune,411008,0,3,pune,pune
11-12-2025,maharashtra,Pune,411009,1,27,pune,pune
11-12-2025,maharashtra,Pune,411017,0,59,pune,pune
11-12-2025,maharashtra,Pune,411023,2,24,pune,pune
11-12-2025,maharashtra,Pune,411024,1,13,pune,pune
11-12-2025,maharashtra,Pune,411025,0,7,pune,pune
11-12-2025,maharashtra,Pune,411028,10,73,pune,pune
11-12-2025,maharashtra,Pune,411030,2,31,pune,pune
11-12-2025,maharashtra,Pune,411032,1,13,pune,pune
11-12-2025,maharashtra,Pune,411033,10,98,pune,pune
11-12-2025,maharashtra,Pune,411042,2,47,pune,pune
11-12-2025,maharashtra,Pune,411058,2,30,pune,pune
11-12-2025,maharashtra,Pune,411060,8,26,pune,pune
11-12-2025,maharashtra,Pune,411062,13,76,pune,pune
11-12-2025,maharashtra,Pune,411071,0,1,pune,pune
11-12-2025,maharashtra,Pune,412101,4,50,pune,pune
11-12-2025,maharashtra,Pune,412104,1,15,pune,pune
11-12-2025,maharashtra,Pune,412201,1,9,pune,pune
11-12-2025,maharashtra,Pune,412205,0,17,pune,pune
11-12-2025,maharashtra,Pune,412209,3,14,pune,pune
11-12-2025,maharashtra,Pune,412210,1,41,pune,pune
11-12-2025,maharashtra,Pune,412304,0,8,pune,pune
11-12-2025,maharashtra,Pune,412306,0,16,pune,pune
11-12-2025,maharashtra,Pune,412307,4,40,pune,pune
11-12-2025,maharashtra,Pune,412402,0,10,pune,pune
11-12-2025,maharashtra,Pune,413105,1,27,pune,pune
11-12-2025,maharashtra,Thane,400602,1,12,thane,thane
11-12-2025,maharashtra,Thane,400608,0,17,thane,thane
11-12-2025,maharashtra,Thane,401207,0,4,thane,thane
11-12-2025,maharashtra,Thane,401208,0,28,thane,thane
11-12-2025,maharashtra,Thane,401403,0,21,thane,thane
11-12-2025,maharashtra,Thane,401502,0,9,thane,thane
11-12-2025,maharashtra,Thane,401606,0,17,thane,thane
11-12-2025,maharashtra,Thane,421201,11,72,thane,thane
11-12-2025,maharashtra,Thane,421305,2,48,thane,thane
11-12-2025,maharashtra,Thane,421312,0,9,thane,thane
11-12-2025,maharashtra,Thane,421503,3,102,thane,thane
11-12-2025,maharashtra,Thane,421506,0,5,thane,thane
13-12-2025,maharashtra,Mumbai Suburban,400042,0,9,mumbai suburban,mumbai suburban
13-12-2025,maharashtra,Mumbai Suburban,400056,0,9,mumbai suburban,mumbai suburban
13-12-2025,maharashtra,Mumbai Suburban,400064,5,23,mumbai suburban,mumbai suburban
13-12-2025,maharashtra,Mumbai Suburban,400068,6,51,mumbai suburban,mumbai suburban
13-12-2025,maharashtra,Mumbai Suburban,400069,1,14,mumbai suburban,mumbai suburban
13-12-2025,maharashtra,Mumbai Suburban,400076,2,21,mumbai suburban,mumbai suburban
13-12-2025,maharashtra,Mumbai Suburban,400091,0,6,mumbai suburban,mumbai suburban
13-12-2025,maharashtra,Mumbai Suburban,400092,2,35,mumbai suburban,mumbai suburban
13-12-2025,maharashtra,Mumbai Suburban,400093,1,16,mumbai suburban,mumbai suburban
13-12-2025,maharashtra,Mumbai Suburban,400097,6,67,mumbai suburban,mumbai suburban
13-12-2025,maharashtra,Mumbai Suburban,400098,1,5,mumbai suburban,mumbai suburban
13-12-2025,maharashtra,Mumbai Suburban,400102,6,39,mumbai suburban,mumbai suburban
13-12-2025,maharashtra,Mumbai Suburban,400103,1,9,mumbai suburban,mumbai suburban
13-12-2025,maharashtra,Mumbai( Sub Urban ),400065,0,1,mumbai sub urban,mumbai suburban
13-12-2025,maharashtra,Mumbai( Sub Urban ),400077,0,1,mumbai sub urban,mumbai suburban
13-12-2025,maharashtra,Mumbai( Sub Urban ),400079,0,1,mumbai sub urban,mumbai suburban
13-12-2025,maharashtra,Mumbai( Sub Urban ),400084,0,2,mumbai sub urban,mumbai suburban
13-12-2025,maharashtra,Mumbai( Sub Urban ),400088,0,1,mumbai sub urban,mumbai suburban
13-12-2025,maharashtra,Mumbai( Sub Urban ),400093,0,1,mumbai sub urban,mumbai suburban
13-12-2025,maharashtra,Nagpur,440008,5,36,nagpur,nagpur
13-12-2025,maharashtra,Nagpur,440019,0,5,nagpur,nagpur
13-12-2025,maharashtra,Nagpur,440026,6,54,nagpur,nagpur
13-12-2025,maharashtra,Nagpur,440027,4,22,nagpur,nagpur
13-12-2025,maharashtra,Nagpur,440028,1,0,nagpur,nagpur
13-12-2025,maharashtra,Nagpur,441101,0,11,nagpur,nagpur
13-12-2025,maharashtra,Nagpur,441111,0,11,nagpur,nagpur
13-12-2025,maharashtra,Nagpur,441210,1,5,nagpur,nagpur
13-12-2025,maharashtra,Nagpur,441301,0,5,nagpur,nagpur
13-12-2025,maharashtra,Nagpur,441303,0,3,nagpur,nagpur
13-12-2025,maharashtra,Nagpur,441305,0,2,nagpur,nagpur
13-12-2025,maharashtra,Nagpur,441306,0,5,nagpur,nagpur
13-12-2025,maharashtra,Nashik,422003,12,100,nashik,nashik
13-12-2025,maharashtra,Nashik,422007,1,17,nashik,nashik
13-12-2025,maharashtra,Nashik,422010,11,55,nashik,nashik
13-12-2025,maharashtra,Nashik,422012,4,26,nashik,nashik
13-12-2025,maharashtra,Nashik,422013,2,14,nashik,nashik
13-12-2025,maharashtra,Nashik,422101,7,61,nashik,nashik
13-12-2025,maharashtra,Nashik,422209,4,23,nashik,nashik
13-12-2025,maharashtra,Nashik,422211,2,27,nashik,nashik
13-12-2025,maharashtra,Nashik,422215,2,5,nashik,nashik
13-12-2025,maharashtra,Nashik,422222,0,5,nashik,nashik
13-12-2025,maharashtra,Nashik,422402,0,24,nashik,nashik
13-12-2025,maharashtra,Nashik,423101,2,13,nashik,nashik
13-12-2025,maharashtra,Nashik,423106,3,29,nashik,nashik
13-12-2025,maharashtra,Nashik,423201,0,5,nashik,nashik
13-12-2025,maharashtra,Nashik,423213,0,6,nashik,nashik
13-12-2025,maharashtra,Nashik,423301,0,32,nashik,nashik
13-12-2025,maharashtra,Pune,410502,1,23,pune,pune
13-12-2025,maharashtra,Pune,411002,3,37,pune,pune
13-12-2025,maharashtra,Pune,411011,2,23,pune,pune
13-12-2025,maharashtra,Pune,411013,0,27,pune,pune
13-12-2025,maharashtra,Pune,411017,4,52,pune,pune
13-12-2025,maharashtra,Pune,411018,4,23,pune,pune
13-12-2025,maharashtra,Pune,411022,0,2,pune,pune
13-12-2025,maharashtra,Pune,411033,18,91,pune,pune
13-12-2025,maharashtra,Pune,411047,4,28,pune,pune
13-12-2025,maharashtra,Pune,411068,2,5,pune,pune
13-12-2025,maharashtra,Pune,412102,0,5,pune,pune
13-12-2025,maharashtra,Pune,412106,3,13,pune,pune
13-12-2025,maharashtra,Pune,412109,0,14,pune,pune
13-12-2025,maharashtra,Pune,412115,1,24,pune,pune
13-12-2025,maharashtra,Pune,412202,3,19,pune,pune
13-12-2025,maharashtra,Pune,412214,2,12,pune,pune
13-12-2025,maharashtra,Pune,412215,0,2,pune,pune
13-12-2025,maharashtra,Pune,412305,0,4,pune,pune
13-12-2025,maharashtra,Pune,412312,0,2,pune,pune
13-12-2025,maharashtra,Pune,412405,0,3,pune,pune
13-12-2025,maharashtra,Pune,412408,0,3,pune,pune
13-12-2025,maharashtra,Pune,412410,0,4,pune,pune
13-12-2025,maharashtra,Pune,413106,0,26,pune,pune
13-12-2025,maharashtra,Pune,413115,0,3,pune,pune
13-12-2025,maharashtra,Pune,413120,0,7,pune,pune
13-12-2025,maharashtra,Thane,400601,6,40,thane,thane
13-12-2025,maharashtra,Thane,400604,5,40,thane,thane
13-12-2025,maharashtra,Thane,400612,23,224,thane,thane
13-12-2025,maharashtra,Thane,400614,3,11,thane,thane
13-12-2025,maharashtra,Thane,401104,0,2,thane,thane
13-12-2025,maharashtra,Thane,401105,4,43,thane,thane
13-12-2025,maharashtra,Thane,401304,0,1,thane,thane
13-12-2025,maharashtra,Thane,401405,0,2,thane,thane
13-12-2025,maharashtra,Thane,401502,0,3,thane,thane
13-12-2025,maharashtra,Thane,401603,0,19,thane,thane
13-12-2025,maharashtra,Thane,401605,0,14,thane,thane
13-12-2025,maharashtra,Thane,401607,0,4,thane,thane
13-12-2025,maharashtra,Thane,421102,0,22,thane,thane
13-12-2025,maharashtra,Thane,421301,18,145,thane,thane
13-12-2025,maharashtra,Thane,421401,4,45,thane,thane
14-12-2025,maharashtra,Mumbai Suburban,400049,0,6,mumbai suburban,mumbai suburban
14-12-2025,maharashtra,Mumbai Suburban,400056,0,6,mumbai suburban,mumbai suburban
14-12-2025,maharashtra,Mumbai Suburban,400063,6,24,mumbai suburban,mumbai suburban
14-12-2025,maharashtra,Mumbai Suburban,400065,6,20,mumbai suburban,mumbai suburban
14-12-2025,maharashtra,Mumbai Suburban,400077,2,13,mumbai suburban,mumbai suburban
14-12-2025,maharashtra,Mumbai Suburban,400079,1,10,mumbai suburban,mumbai suburban
14-12-2025,maharashtra,Mumbai Suburban,400088,3,29,mumbai suburban,mumbai suburban
14-12-2025,maharashtra,Mumbai Suburban,400093,3,34,mumbai suburban,mumbai suburban
14-12-2025,maharashtra,Mumbai Suburban,400094,2,8,mumbai suburban,mumbai suburban
14-12-2025,maharashtra,Mumbai Suburban,400098,0,4,mumbai suburban,mumbai suburban
14-12-2025,maharashtra,Mumbai Suburban,400101,6,66,mumbai suburban,mumbai suburban
14-12-2025,maharashtra,Mumbai Suburban,400102,5,54,mumbai suburban,mumbai suburban
14-12-2025,maharashtra,Mumbai Suburban,400103,0,12,mumbai suburban,mumbai suburban
14-12-2025,maharashtra,Mumbai Suburban,400104,9,62,mumbai suburban,mumbai suburban
14-12-2025,maharashtra,Mumbai( Sub Urban ),400086,0,1,mumbai sub urban,mumbai suburban
14-12-2025,maharashtra,Nagpur,440005,0,3,nagpur,nagpur
14-12-2025,maharashtra,Nagpur,440012,0,2,nagpur,nagpur
14-12-2025,maharashtra,Nagpur,440013,8,22,nagpur,nagpur
14-12-2025,maharashtra,Nagpur,440016,1,4,nagpur,nagpur
14-12-2025,maharashtra,Nagpur,440026,1,37,nagpur,nagpur
14-12-2025,maharashtra,Nagpur,440034,4,58,nagpur,nagpur
14-12-2025,maharashtra,Nagpur,440036,0,7,nagpur,nagpur
14-12-2025,maharashtra,Nagpur,441102,0,8,nagpur,nagpur
14-12-2025,maharashtra,Nagpur,441103,0,6,nagpur,nagpur
14-12-2025,maharashtra,Nagpur,441106,1,11,nagpur,nagpur
14-12-2025,maharashtra,Nagpur,441109,0,4,nagpur,nagpur
14-12-2025,maharashtra,Nagpur,441203,3,17,nagpur,nagpur
14-12-2025,maharashtra,Nagpur,441214,0,4,nagpur,nagpur
14-12-2025,maharashtra,Nagpur,441302,2,7,nagpur,nagpur
14-12-2025,maharashtra,Nagpur,441401,1,8,nagpur,nagpur
14-12-2025,maharashtra,Nagpur,441502,0,5,nagpur,nagpur
14-12-2025,maharashtra,Nashik,422003,11,89,nashik,nashik
14-12-2025,maharashtra,Nashik,422105,0,2,nashik,nashik
14-12-2025,maharashtra,Nashik,422112,0,4,nashik,nashik
14-12-2025,maharashtra,Nashik,422201,0,4,nashik,nashik
14-12-2025,maharashtra,Nashik,422204,0,8,nashik,nashik
14-12-2025,maharashtra,Nashik,422207,1,7,nashik,nashik
14-12-2025,maharashtra,Nashik,422208,1,9,nashik,nashik
14-12-2025,maharashtra,Nashik,422209,4,13,nashik,nashik
14-12-2025,maharashtra,Nashik,422211,3,11,nashik,nashik
14-12-2025,maharashtra,Nashik,422308,1,4,nashik,nashik
14-12-2025,maharashtra,Nashik,423101,3,15,nashik,nashik
14-12-2025,maharashtra,Nashik,423104,3,27,nashik,nashik
14-12-2025,maharashtra,Nashik,423203,12,93,nashik,nashik
14-12-2025,maharashtra,Nashik,423206,1,7,nashik,nashik
14-12-2025,maharashtra,Nashik,423402,0,4,nashik,nashik
14-12-2025,maharashtra,Nashik,423403,1,2,nashik,nashik
14-12-2025,maharashtra,Pune,410504,3,6,pune,pune
14-12-2025,maharashtra,Pune,410516,0,1,pune,pune
14-12-2025,maharashtra,Pune,411019,3,31,pune,pune
14-12-2025,maharashtra,Pune,411026,2,11,pune,pune
14-12-2025,maharashtra,Pune,411035,0,7,pune,pune
14-12-2025,maharashtra,Pune,411036,5,23,pune,pune
14-12-2025,maharashtra,Pune,411039,6,24,pune,pune
14-12-2025,maharashtra,Pune,411042,0,22,pune,pune
14-12-2025,maharashtra,Pune,411043,2,17,pune,pune
14-12-2025,maharashtra,Pune,412104,0,2,pune,pune
14-12-2025,maharashtra,Pune,412108,0,2,pune,pune
14-12-2025,maharashtra,Pune,412208,4,24,pune,pune
14-12-2025,maharashtra,Pune,412219,0,2,pune,pune
14-12-2025,maharashtra,Pune,412303,0,5,pune,pune
14-12-2025,maharashtra,Pune,412305,0,1,pune,pune
14-12-2025,maharashtra,Pune,412306,0,1,pune,pune
14-12-2025,maharashtra,Pune,412404,0,2,pune,pune
14-12-2025,maharashtra,Pune,412410,0,7,pune,pune
14-12-2025,maharashtra,Pune,412411,1,6,pune,pune
14-12-2025,maharashtra,Pune,412412,0,6,pune,pune
14-12-2025,maharashtra,Pune,413105,0,3,pune,pune
14-12-2025,maharashtra,Pune,413114,0,9,pune,pune
14-12-2025,maharashtra,Thane,400601,3,49,thane,thane
14-12-2025,maharashtra,Thane,400706,11,67,thane,thane
14-12-2025,maharashtra,Thane,401101,4,37,thane,thane
14-12-2025,maharashtra,Thane,401104,0,1,thane,thane
14-12-2025,maharashtra,Thane,401105,3,39,thane,thane
14-12-2025,maharashtra,Thane,401201,0,6,thane,thane
14-12-2025,maharashtra,Thane,401305,0,23,thane,thane
14-12-2025,maharashtra,Thane,401501,0,8,thane,thane
14-12-2025,maharashtra,Thane,401502,0,1,thane,thane
14-12-2025,maharashtra,Thane,401606,0,5,thane,thane
14-12-2025,maharashtra,Thane,401610,1,1,thane,thane
14-12-2025,maharashtra,Thane,401702,0,1,thane,thane
14-12-2025,maharashtra,Thane,421001,2,19,thane,thane
14-12-2025,maharashtra,Thane,421102,3,23,thane,thane
14-12-2025,maharashtra,Thane,421302,31,255,thane,thane
13-12-2025,maharashtra,Mumbai Suburban,400043,13,82,mumbai suburban,mumbai suburban
13-12-2025,maharashtra,Mumbai Suburban,400067,6,57,mumbai suburban,mumbai suburban
13-12-2025,maharashtra,Mumbai Suburban,400070,16,53,mumbai suburban,mumbai suburban
13-12-2025,maharashtra,Mumbai Suburban,400078,4,37,mumbai suburban,mumbai suburban
13-12-2025,maharashtra,Mumbai Suburban,400080,5,39,mumbai suburban,mumbai suburban
13-12-2025,maharashtra,Mumbai Suburban,400088,4,30,mumbai suburban,mumbai suburban
13-12-2025,maharashtra,Mumbai Suburban,400095,10,55,mumbai suburban,mumbai suburban
13-12-2025,maharashtra,Mumbai( Sub Urban ),400082,0,1,mumbai sub urban,mumbai suburban
13-12-2025,maharashtra,Mumbai( Sub Urban ),400086,0,1,mumbai sub urban,mumbai suburban
13-12-2025,maharashtra,Nagpur,440004,0,3,nagpur,nagpur
13-12-2025,maharashtra,Nagpur,440006,0,2,nagpur,nagpur
13-12-2025,maharashtra,Nagpur,440012,0,3,nagpur,nagpur
13-12-2025,maharashtra,Nagpur,440016,2,5,nagpur,nagpur
13-12-2025,maharashtra,Nagpur,440018,3,35,nagpur,nagpur
13-12-2025,maharashtra,Nagpur,440034,9,57,nagpur,nagpur
13-12-2025,maharashtra,Nagpur,440035,7,55,nagpur,nagpur
13-12-2025,maharashtra,Nagpur,441002,2,22,nagpur,nagpur
13-12-2025,maharashtra,Nagpur,441102,2,7,nagpur,nagpur
13-12-2025,maharashtra,Nagpur,441106,4,25,nagpur,nagpur
13-12-2025,maharashtra,Nagpur,441108,3,26,nagpur,nagpur
13-12-2025,maharashtra,Nagpur,441113,1,6,nagpur,nagpur
13-12-2025,maharashtra,Nagpur,441214,0,7,nagpur,nagpur
13-12-2025,maharashtra,Nagpur,441501,1,16,nagpur,nagpur
13-12-2025,maharashtra,Nashik,422002,0,5,nashik,nashik
13-12-2025,maharashtra,Nashik,422005,2,3,nashik,nashik
13-12-2025,maharashtra,Nashik,422011,1,15,nashik,nashik
13-12-2025,maharashtra,Nashik,422103,5,41,nashik,nashik
13-12-2025,maharashtra,Nashik,422202,4,15,nashik,nashik
13-12-2025,maharashtra,Nashik,422207,0,10,nashik,nashik
13-12-2025,maharashtra,Nashik,422301,1,1,nashik,nashik
13-12-2025,maharashtra,Nashik,422304,0,1,nashik,nashik
13-12-2025,maharashtra,Nashik,422502,1,15,nashik,nashik
13-12-2025,maharashtra,Nashik,423302,1,11,nashik,nashik
13-12-2025,maharashtra,Nashik,423303,1,5,nashik,nashik
13-12-2025,maharashtra,Nashik,423401,4,39,nashik,nashik
13-12-2025,maharashtra,Nashik,423402,0,11,nashik,nashik
13-12-2025,maharashtra,Nashik,423501,1,14,nashik,nashik
13-12-2025,maharashtra,Pune,410405,1,7,pune,pune
13-12-2025,maharashtra,Pune,410504,3,29,pune,pune
13-12-2025,maharashtra,Pune,410513,1,2,pune,pune
13-12-2025,maharashtra,Pune,411003,1,10,pune,pune
13-12-2025,maharashtra,Pune,411007,0,4,pune,pune
13-12-2025,maharashtra,Pune,411014,6,62,pune,pune
13-12-2025,maharashtra,Pune,411024,0,13,pune,pune
13-12-2025,maharashtra,Pune,411025,0,6,pune,pune
13-12-2025,maharashtra,Pune,411034,1,4,pune,pune
13-12-2025,maharashtra,Pune,411035,0,3,pune,pune
13-12-2025,maharashtra,Pune,411036,5,23,pune,pune
13-12-2025,maharashtra,Pune,411039,3,29,pune,pune
13-12-2025,maharashtra,Pune,411041,3,50,pune,pune
13-12-2025,maharashtra,Pune,411045,6,34,pune,pune
13-12-2025,maharashtra,Pune,411046,9,87,pune,pune
13-12-2025,maharashtra,Pune,411052,1,17,pune,pune
13-12-2025,maharashtra,Pune,411058,3,27,pune,pune
13-12-2025,maharashtra,Pune,412101,6,62,pune,pune
13-12-2025,maharashtra,Pune,412103,0,3,pune,pune
13-12-2025,maharashtra,Pune,412107,0,6,pune,pune
13-12-2025,maharashtra,Pune,412203,0,16,pune,pune
13-12-2025,maharashtra,Pune,412205,1,14,pune,pune
13-12-2025,maharashtra,Pune,412210,5,51,pune,pune
13-12-2025,maharashtra,Pune,412211,1,16,pune,pune
13-12-2025,maharashtra,Pune,412311,0,2,pune,pune
13-12-2025,maharashtra,Pune,412401,0,4,pune,pune
13-12-2025,maharashtra,Pune,413132,0,6,pune,pune
13-12-2025,maharashtra,Pune,413801,4,57,pune,pune
13-12-2025,maharashtra,Thane,400607,4,35,thane,thane
13-12-2025,maharashtra,Thane,400608,2,15,thane,thane
13-12-2025,maharashtra,Thane,400701,5,58,thane,thane
13-12-2025,maharashtra,Thane,400708,5,55,thane,thane
13-12-2025,maharashtra,Thane,401102,0,4,thane,thane
13-12-2025,maharashtra,Thane,401204,0,4,thane,thane
13-12-2025,maharashtra,Thane,401207,0,6,thane,thane
13-12-2025,maharashtra,Thane,401209,1,23,thane,thane
13-12-2025,maharashtra,Thane,401302,1,3,thane,thane
13-12-2025,maharashtra,Thane,401303,0,14,thane,thane
13-12-2025,maharashtra,Thane,401402,0,2,thane,thane
13-12-2025,maharashtra,Thane,401404,0,15,thane,thane
13-12-2025,maharashtra,Thane,401506,0,1,thane,thane
13-12-2025,maharashtra,Thane,401610,0,1,thane,thane
13-12-2025,maharashtra,Thane,401702,0,3,thane,thane
13-12-2025,maharashtra,Thane,421005,3,21,thane,thane
13-12-2025,maharashtra,Thane,421101,2,12,thane,thane
13-12-2025,maharashtra,Thane,421103,0,6,thane,thane
13-12-2025,maharashtra,Thane,421202,8,41,thane,thane
13-12-2025,maharashtra,Thane,421203,0,28,thane,thane
13-12-2025,maharashtra,Thane,421204,7,73,thane,thane
13-12-2025,maharashtra,Thane,421302,20,274,thane,thane
13-12-2025,maharashtra,Thane,421306,19,103,thane,thane
13-12-2025,maharashtra,Thane,421602,0,11,thane,thane
13-12-2025,maharashtra,Thane,421603,0,3,thane,thane
13-12-2025,maharashtra,Thane,421604,0,3,thane,thane
15-12-2025,maharashtra,Mumbai Suburban,400050,2,15,mumbai suburban,mumbai suburban
15-12-2025,maharashtra,Mumbai Suburban,400058,0,27,mumbai suburban,mumbai suburban
15-12-2025,maharashtra,Mumbai Suburban,400068,4,35,mumbai suburban,mumbai suburban
15-12-2025,maharashtra,Mumbai Suburban,400071,1,16,mumbai suburban,mumbai suburban
15-12-2025,maharashtra,Mumbai Suburban,400078,4,27,mumbai suburban,mumbai suburban
15-12-2025,maharashtra,Mumbai Suburban,400079,0,7,mumbai suburban,mumbai suburban
15-12-2025,maharashtra,Mumbai Suburban,400082,0,2,mumbai suburban,mumbai suburban
15-12-2025,maharashtra,Mumbai Suburban,400083,1,15,mumbai suburban,mumbai suburban
15-12-2025,maharashtra,Mumbai Suburban,400088,7,20,mumbai suburban,mumbai suburban
15-12-2025,maharashtra,Mumbai Suburban,400093,1,13,mumbai suburban,mumbai suburban
15-12-2025,maharashtra,Mumbai Suburban,400094,1,5,mumbai suburban,mumbai suburban
15-12-2025,maharashtra,Mumbai Suburban,400103,1,8,mumbai suburban,mumbai suburban
15-12-2025,maharashtra,Mumbai Suburban,400104,2,38,mumbai suburban,mumbai suburban
15-12-2025,maharashtra,Mumbai( Sub Urban ),400072,0,2,mumbai sub urban,mumbai suburban
15-12-2025,maharashtra,Mumbai( Sub Urban ),400075,0,2,mumbai sub urban,mumbai suburban
15-12-2025,maharashtra,Mumbai( Sub Urban ),400084,0,5,mumbai sub urban,mumbai suburban
15-12-2025,maharashtra,Mumbai( Sub Urban ),400095,0,1,mumbai sub urban,mumbai suburban
15-12-2025,maharashtra,Mumbai( Sub Urban ),400097,0,3,mumbai sub urban,mumbai suburban
15-12-2025,maharashtra,Mumbai( Sub Urban ),400101,0,2,mumbai sub urban,mumbai suburban
15-12-2025,maharashtra,Nagpur,440001,1,3,nagpur,nagpur
15-12-2025,maharashtra,Nagpur,440004,0,2,nagpur,nagpur
15-12-2025,maharashtra,Nagpur,440010,1,14,nagpur,nagpur
15-12-2025,maharashtra,Nagpur,440012,0,7,nagpur,nagpur
15-12-2025,maharashtra,Nagpur,440015,1,7,nagpur,nagpur
15-12-2025,maharashtra,Nagpur,440017,0,34,nagpur,nagpur
15-12-2025,maharashtra,Nagpur,440018,0,25,nagpur,nagpur
15-12-2025,maharashtra,Nagpur,440021,0,2,nagpur,nagpur
15-12-2025,maharashtra,Nagpur,440026,1,37,nagpur,nagpur
15-12-2025,maharashtra,Nagpur,440036,0,5,nagpur,nagpur
15-12-2025,maharashtra,Nagpur,440037,0,6,nagpur,nagpur
15-12-2025,maharashtra,Nagpur,441103,1,10,nagpur,nagpur
15-12-2025,maharashtra,Nagpur,441110,6,29,nagpur,nagpur
15-12-2025,maharashtra,Nagpur,441122,0,16,nagpur,nagpur
15-12-2025,maharashtra,Nagpur,441210,1,12,nagpur,nagpur
