date,state,district,pincode,age_0_5,age_5_17,age_18_greater,district_norm,district_final
31-10-2025,tamil nadu,Salem,636303,2,1,0,salem,salem
31-10-2025,tamil nadu,Salem,636309,1,0,0,salem,salem
31-10-2025,tamil nadu,Salem,637107,1,0,0,salem,salem
31-10-2025,tamil nadu,Tiruchirappalli,620008,4,2,0,tiruchirappalli,tiruchirappalli
31-10-2025,tamil nadu,Tiruchirappalli,620009,2,2,0,tiruchirappalli,tiruchirappalli
31-10-2025,tamil nadu,Tiruchirappalli,620013,3,2,0,tiruchirappalli,tiruchirappalli
31-10-2025,tamil nadu,Tiruchirappalli,620015,2,0,0,tiruchirappalli,tiruchirappalli
31-10-2025,tamil nadu,Tiruchirappalli,620020,3,1,0,tiruchirappalli,tiruchirappalli
31-10-2025,tamil nadu,Tiruchirappalli,621002,0,1,0,tiruchirappalli,tiruchirappalli
31-10-2025,tamil nadu,Tiruchirappalli,621006,1,0,0,tiruchirappalli,tiruchirappalli
31-10-2025,tamil nadu,Tiruchirappalli,621211,9,2,0,tiruchirappalli,tiruchirappalli
31-10-2025,tamil nadu,Tiruchirappalli,621214,1,0,0,tiruchirappalli,tiruchirappalli
31-10-2025,tamil nadu,Tiruchirappalli,621305,1,3,0,tiruchirappalli,tiruchirappalli
31-10-2025,tamil nadu,Tiruchirappalli,621315,7,1,0,tiruchirappalli,tiruchirappalli
31-10-2025,tamil nadu,Tiruchirappalli,621711,2,1,0,tiruchirappalli,tiruchirappalli
31-10-2025,tamil nadu,Tiruchirappalli,622515,1,0,0,tiruchirappalli,tiruchirappalli
31-10-2025,tamil nadu,Tiruchirappalli,639101,1,0,0,tiruchirappalli,tiruchirappalli
31-10-2025,tamil nadu,Tiruchirappalli,639115,2,0,0,tiruchirappalli,tiruchirappalli
31-10-2025,tamil nadu,Chennai,600005,5,1,0,chennai,chennai
31-10-2025,tamil nadu,Chennai,600006,2,0,0,chennai,chennai
31-10-2025,tamil nadu,Chennai,600009,1,0,0,chennai,chennai
31-10-2025,tamil nadu,Chennai,600032,5,0,0,chennai,chennai
31-10-2025,tamil nadu,Chennai,600080,0,1,0,chennai,chennai
31-10-2025,tamil nadu,Chennai,600094,0,1,0,chennai,chennai
31-10-2025,tamil nadu,Chennai,600129,3,0,0,chennai,chennai
31-10-2025,tamil nadu,Coimbatore,641004,2,0,0,coimbatore,coimbatore
31-10-2025,tamil nadu,Coimbatore,641005,1,0,0,coimbatore,coimbatore
31-10-2025,tamil nadu,Coimbatore,641010,1,2,0,coimbatore,coimbatore
31-10-2025,tamil nadu,Coimbatore,641019,1,1,0,coimbatore,coimbatore
31-10-2025,tamil nadu,Coimbatore,641030,5,0,0,coimbatore,coimbatore
31-10-2025,tamil nadu,Coimbatore,641037,0,1,0,coimbatore,coimbatore
31-10-2025,tamil nadu,Coimbatore,641038,1,0,0,coimbatore,coimbatore
31-10-2025,tamil nadu,Coimbatore,641048,2,2,0,coimbatore,coimbatore
31-10-2025,tamil nadu,Coimbatore,641062,2,0,0,coimbatore,coimbatore
31-10-2025,tamil nadu,Coimbatore,641111,1,0,0,coimbatore,coimbatore
31-10-2025,tamil nadu,Coimbatore,641113,0,1,0,coimbatore,coimbatore
31-10-2025,tamil nadu,Coimbatore,641201,2,0,0,coimbatore,coimbatore
31-10-2025,tamil nadu,Coimbatore,641305,3,0,0,coimbatore,coimbatore
31-10-2025,tamil nadu,Coimbatore,641402,3,0,0,coimbatore,coimbatore
31-10-2025,tamil nadu,Coimbatore,642002,3,0,0,coimbatore,coimbatore
31-10-2025,tamil nadu,Coimbatore,642123,2,0,0,coimbatore,coimbatore
31-10-2025,tamil nadu,Madurai,625004,3,0,0,madurai,madurai
31-10-2025,tamil nadu,Madurai,625006,1,1,0,madurai,madurai
31-10-2025,tamil nadu,Madurai,625007,9,0,1,madurai,madurai
31-10-2025,tamil nadu,Madurai,625016,16,3,0,madurai,madurai
31-10-2025,tamil nadu,Madurai,625020,8,2,0,madurai,madurai
31-10-2025,tamil nadu,Madurai,625109,17,0,0,madurai,madurai
31-10-2025,tamil nadu,Madurai,625537,3,0,0,madurai,madurai
31-10-2025,tamil nadu,Madurai,625705,1,0,0,madurai,madurai
31-10-2025,tamil nadu,Salem,636007,1,0,0,salem,salem
31-10-2025,tamil nadu,Salem,636104,1,0,0,salem,salem
31-10-2025,tamil nadu,Salem,636121,2,0,0,salem,salem
31-10-2025,tamil nadu,Salem,636351,2,1,0,salem,salem
31-10-2025,tamil nadu,Salem,636352,0,1,0,salem,salem
31-10-2025,tamil nadu,Salem,636452,1,0,0,salem,salem
31-10-2025,tamil nadu,Salem,636457,1,0,0,salem,salem
31-10-2025,tamil nadu,Salem,636503,2,1,0,salem,salem
31-10-2025,tamil nadu,Salem,636601,2,0,0,salem,salem
31-10-2025,tamil nadu,Salem,637501,2,2,0,salem,salem
31-10-2025,tamil nadu,Tiruchirappalli,620001,5,4,0,tiruchirappalli,tiruchirappalli
31-10-2025,tamil nadu,Tiruchirappalli,620022,1,1,0,tiruchirappalli,tiruchirappalli
31-10-2025,tamil nadu,Tiruchirappalli,620025,1,0,0,tiruchirappalli,tiruchirappalli
31-10-2025,tamil nadu,Tiruchirappalli,621105,1,0,0,tiruchirappalli,tiruchirappalli
31-10-2025,tamil nadu,Tiruchirappalli,621208,1,0,0,tiruchirappalli,tiruchirappalli
31-10-2025,tamil nadu,Tiruchirappalli,621218,2,0,0,tiruchirappalli,tiruchirappalli
31-10-2025,tamil nadu,Tiruchirappalli,621314,9,7,0,tiruchirappalli,tiruchirappalli
31-10-2025,tamil nadu,Tiruchirappalli,621651,3,0,0,tiruchirappalli,tiruchirappalli
31-10-2025,tamil nadu,Chennai,600014,1,1,0,chennai,chennai
31-10-2025,tamil nadu,Chennai,600030,1,0,0,chennai,chennai
31-10-2025,tamil nadu,Chennai,600081,7,1,0,chennai,chennai
31-10-2025,tamil nadu,Chennai,600082,2,0,0,chennai,chennai
31-10-2025,tamil nadu,Chennai,600084,1,0,0,chennai,chennai
31-10-2025,tamil nadu,Chennai,600113,3,1,0,chennai,chennai
31-10-2025,tamil nadu,Coimbatore,641008,4,1,0,coimbatore,coimbatore
31-10-2025,tamil nadu,Coimbatore,641016,3,1,0,coimbatore,coimbatore
31-10-2025,tamil nadu,Coimbatore,641017,1,1,0,coimbatore,coimbatore
31-10-2025,tamil nadu,Coimbatore,641020,1,1,0,coimbatore,coimbatore
31-10-2025,tamil nadu,Coimbatore,641026,2,1,0,coimbatore,coimbatore
31-10-2025,tamil nadu,Coimbatore,641027,7,2,0,coimbatore,coimbatore
31-10-2025,tamil nadu,Coimbatore,641034,0,1,0,coimbatore,coimbatore
31-10-2025,tamil nadu,Coimbatore,641108,3,0,0,coimbatore,coimbatore
31-10-2025,tamil nadu,Coimbatore,641301,4,0,0,coimbatore,coimbatore
31-10-2025,tamil nadu,Coimbatore,641653,3,0,0,coimbatore,coimbatore
31-10-2025,tamil nadu,Coimbatore,641658,1,0,0,coimbatore,coimbatore
31-10-2025,tamil nadu,Coimbatore,641669,2,1,0,coimbatore,coimbatore
31-10-2025,tamil nadu,Coimbatore,642005,4,0,0,coimbatore,coimbatore
31-10-2025,tamil nadu,Coimbatore,642120,1,0,0,coimbatore,coimbatore
31-10-2025,tamil nadu,Coimbatore,642127,1,0,0,coimbatore,coimbatore
31-10-2025,tamil nadu,Madurai,625002,3,1,0,madurai,madurai
31-10-2025,tamil nadu,Madurai,625003,1,0,0,madurai,madurai
31-10-2025,tamil nadu,Madurai,625005,1,0,0,madurai,madurai
31-10-2025,tamil nadu,Madurai,625018,4,1,0,madurai,madurai
31-10-2025,tamil nadu,Madurai,625021,1,0,0,madurai,madurai
31-10-2025,tamil nadu,Madurai,625022,2,0,0,madurai,madurai
31-10-2025,tamil nadu,Madurai,625101,8,1,0,madurai,madurai
31-10-2025,tamil nadu,Madurai,625103,2,1,0,madurai,madurai
31-10-2025,tamil nadu,Madurai,625107,2,0,0,madurai,madurai
31-10-2025,tamil nadu,Madurai,625214,1,1,0,madurai,madurai
31-10-2025,tamil nadu,Madurai,625514,4,0,0,madurai,madurai
31-10-2025,tamil nadu,Madurai,625702,0,1,0,madurai,madurai
31-10-2025,tamil nadu,Madurai,625703,2,0,0,madurai,madurai
31-10-2025,tamil nadu,Madurai,625704,2,0,0,madurai,madurai
31-10-2025,tamil nadu,Salem,636002,1,0,0,salem,salem
31-10-2025,tamil nadu,Salem,636009,1,0,0,salem,salem
31-10-2025,tamil nadu,Salem,636011,3,0,0,salem,salem
31-10-2025,tamil nadu,Salem,636014,2,0,0,salem,salem
31-10-2025,tamil nadu,Salem,636015,4,2,0,salem,salem
31-10-2025,tamil nadu,Salem,636105,7,0,0,salem,salem
31-10-2025,tamil nadu,Salem,636109,2,0,0,salem,salem
31-10-2025,tamil nadu,Salem,636116,6,1,0,salem,salem
31-10-2025,tamil nadu,Salem,636117,1,0,0,salem,salem
31-10-2025,tamil nadu,Salem,636138,5,2,0,salem,salem
31-10-2025,tamil nadu,Salem,636140,1,0,0,salem,salem
31-10-2025,tamil nadu,Salem,636304,2,0,0,salem,salem
31-10-2025,tamil nadu,Salem,636306,0,2,0,salem,salem
31-10-2025,tamil nadu,Salem,636403,2,0,0,salem,salem
31-10-2025,tamil nadu,Salem,636453,4,1,0,salem,salem
31-10-2025,tamil nadu,Salem,636455,1,2,0,salem,salem
31-10-2025,tamil nadu,Salem,636501,8,0,0,salem,salem
31-10-2025,tamil nadu,Tiruchirappalli,620006,12,1,0,tiruchirappalli,tiruchirappalli
31-10-2025,tamil nadu,Tiruchirappalli,620010,3,0,0,tiruchirappalli,tiruchirappalli
31-10-2025,tamil nadu,Tiruchirappalli,620012,5,1,0,tiruchirappalli,tiruchirappalli
31-10-2025,tamil nadu,Tiruchirappalli,620017,1,1,0,tiruchirappalli,tiruchirappalli
31-10-2025,tamil nadu,Tiruchirappalli,620102,4,0,0,tiruchirappalli,tiruchirappalli
31-10-2025,tamil nadu,Tiruchirappalli,621005,2,1,0,tiruchirappalli,tiruchirappalli
31-10-2025,tamil nadu,Tiruchirappalli,621010,1,0,0,tiruchirappalli,tiruchirappalli
31-10-2025,tamil nadu,Tiruchirappalli,621012,0,1,0,tiruchirappalli,tiruchirappalli
31-10-2025,tamil nadu,Tiruchirappalli,621014,2,2,0,tiruchirappalli,tiruchirappalli
31-10-2025,tamil nadu,Tiruchirappalli,621207,2,1,0,tiruchirappalli,tiruchirappalli
31-10-2025,tamil nadu,Tiruchirappalli,621306,6,2,0,tiruchirappalli,tiruchirappalli
31-10-2025,tamil nadu,Tiruchirappalli,621311,1,0,0,tiruchirappalli,tiruchirappalli
31-10-2025,tamil nadu,Tiruchirappalli,621702,2,0,0,tiruchirappalli,tiruchirappalli
31-10-2025,tamil nadu,Tiruchirappalli,621712,3,1,0,tiruchirappalli,tiruchirappalli
31-10-2025,tamil nadu,Tiruchirappalli,622102,2,1,0,tiruchirappalli,tiruchirappalli
31-10-2025,tamil nadu,Chennai,600004,3,1,0,chennai,chennai
31-10-2025,tamil nadu,Chennai,600007,5,1,0,chennai,chennai
31-10-2025,tamil nadu,Chennai,600013,1,1,0,chennai,chennai
31-10-2025,tamil nadu,Chennai,600021,10,2,0,chennai,chennai
31-10-2025,tamil nadu,Chennai,600022,2,0,0,chennai,chennai
31-10-2025,tamil nadu,Chennai,600036,1,0,0,chennai,chennai
31-10-2025,tamil nadu,Chennai,600038,1,0,0,chennai,chennai
31-10-2025,tamil nadu,Chennai,600039,3,0,0,chennai,chennai
31-10-2025,tamil nadu,Chennai,600049,2,1,0,chennai,chennai
31-10-2025,tamil nadu,Chennai,600086,0,1,0,chennai,chennai
31-10-2025,tamil nadu,Chennai,600087,1,0,0,chennai,chennai
31-10-2025,tamil nadu,Chennai,600091,3,0,0,chennai,chennai
31-10-2025,tamil nadu,Chennai,600106,1,0,0,chennai,chennai
31-10-2025,tamil nadu,Chennai,600108,1,0,0,chennai,chennai
31-10-2025,tamil nadu,Chennai,600118,6,1,0,chennai,chennai
31-10-2025,tamil nadu,Coimbatore,641001,6,2,0,coimbatore,coimbatore
31-10-2025,tamil nadu,Coimbatore,641006,5,0,0,coimbatore,coimbatore
31-10-2025,tamil nadu,Coimbatore,641012,0,1,0,coimbatore,coimbatore
31-10-2025,tamil nadu,Coimbatore,641015,1,0,0,coimbatore,coimbatore
31-10-2025,tamil nadu,Coimbatore,641041,3,0,0,coimbatore,coimbatore
31-10-2025,tamil nadu,Coimbatore,641105,1,0,0,coimbatore,coimbatore
31-10-2025,tamil nadu,Coimbatore,641109,1,0,0,coimbatore,coimbatore
31-10-2025,tamil nadu,Coimbatore,641401,1,0,0,coimbatore,coimbatore
31-10-2025,tamil nadu,Coimbatore,641668,2,1,0,coimbatore,coimbatore
31-10-2025,tamil nadu,Coimbatore,641697,1,0,0,coimbatore,coimbatore
31-10-2025,tamil nadu,Coimbatore,642001,0,1,0,coimbatore,coimbatore
31-10-2025,tamil nadu,Coimbatore,642004,0,1,0,coimbatore,coimbatore
31-10-2025,tamil nadu,Coimbatore,642107,1,2,0,coimbatore,coimbatore
31-10-2025,tamil nadu,Coimbatore,642108,1,0,0,coimbatore,coimbatore
31-10-2025,tamil nadu,Coimbatore,642129,2,1,0,coimbatore,coimbatore
31-10-2025,tamil nadu,Coimbatore,642134,1,0,0,coimbatore,coimbatore
31-10-2025,tamil nadu,Madurai,625008,2,0,0,madurai,madurai
31-10-2025,tamil nadu,Madurai,625009,8,0,0,madurai,madurai
31-10-2025,tamil nadu,Madurai,625011,2,0,0,madurai,madurai
31-10-2025,tamil nadu,Madurai,625014,5,0,0,madurai,madurai
31-10-2025,tamil nadu,Madurai,625019,2,0,0,madurai,madurai
31-10-2025,tamil nadu,Madurai,625104,1,0,0,madurai,madurai
31-10-2025,tamil nadu,Madurai,625529,1,0,0,madurai,madurai
31-10-2025,tamil nadu,Madurai,625532,7,0,0,madurai,madurai
31-10-2025,tamil nadu,Madurai,625701,2,0,0,madurai,madurai
31-10-2025,tamil nadu,Salem,636003,3,1,0,salem,salem
31-10-2025,tamil nadu,Salem,636006,4,0,0,salem,salem
31-10-2025,tamil nadu,Salem,636012,3,0,0,salem,salem
31-10-2025,tamil nadu,Salem,636103,3,0,0,salem,salem
31-10-2025,tamil nadu,Salem,636112,0,1,0,salem,salem
31-10-2025,tamil nadu,Salem,636302,4,0,0,salem,salem
31-10-2025,tamil nadu,Salem,636308,3,0,0,salem,salem
31-10-2025,tamil nadu,Salem,636401,1,0,0,salem,salem
31-10-2025,tamil nadu,Salem,636502,4,5,0,salem,salem
31-10-2025,tamil nadu,Salem,637103,1,0,0,salem,salem
31-10-2025,tamil nadu,Salem,637104,2,0,0,salem,salem
31-10-2025,tamil nadu,Salem,637504,2,0,0,salem,salem
31-10-2025,tamil nadu,Tiruchirappalli,620002,10,2,0,tiruchirappalli,tiruchirappalli
31-10-2025,tamil nadu,Tiruchirappalli,620005,5,2,0,tiruchirappalli,tiruchirappalli
31-10-2025,tamil nadu,Tiruchirappalli,620011,1,0,0,tiruchirappalli,tiruchirappalli
31-10-2025,tamil nadu,Tiruchirappalli,620018,1,0,0,tiruchirappalli,tiruchirappalli
31-10-2025,tamil nadu,Tiruchirappalli,620021,3,0,0,tiruchirappalli,tiruchirappalli
31-10-2025,tamil nadu,Tiruchirappalli,621001,0,1,0,tiruchirappalli,tiruchirappalli
31-10-2025,tamil nadu,Tiruchirappalli,621008,2,0,0,tiruchirappalli,tiruchirappalli
31-10-2025,tamil nadu,Tiruchirappalli,621011,2,0,0,tiruchirappalli,tiruchirappalli
31-10-2025,tamil nadu,Tiruchirappalli,621112,1,0,0,tiruchirappalli,tiruchirappalli
31-10-2025,tamil nadu,Tiruchirappalli,621204,2,1,0,tiruchirappalli,tiruchirappalli
31-10-2025,tamil nadu,Tiruchirappalli,621205,2,0,0,tiruchirappalli,tiruchirappalli
31-10-2025,tamil nadu,Tiruchirappalli,621206,2,0,0,tiruchirappalli,tiruchirappalli
31-10-2025,tamil nadu,Tiruchirappalli,621210,2,0,0,tiruchirappalli,tiruchirappalli
31-10-2025,tamil nadu,Tiruchirappalli,621215,6,0,0,tiruchirappalli,tiruchirappalli
31-10-2025,tamil nadu,Tiruchirappalli,621302,0,3,0,tiruchirappalli,tiruchirappalli
31-10-2025,tamil nadu,Tiruchirappalli,621310,3,4,0,tiruchirappalli,tiruchirappalli
31-10-2025,tamil nadu,Tiruchirappalli,621312,0,1,0,tiruchirappalli,tiruchirappalli
31-10-2025,tamil nadu,Tiruchirappalli,621313,1,0,0,tiruchirappalli,tiruchirappalli
31-10-2025,tamil nadu,Tiruchirappalli,621601,3,0,0,tiruchirappalli,tiruchirappalli
31-10-2025,tamil nadu,Tiruchirappalli,621706,2,0,0,tiruchirappalli,tiruchirappalli
31-10-2025,tamil nadu,Tiruchirappalli,639103,1,0,0,tiruchirappalli,tiruchirappalli
01-11-2025,tamil nadu,Chennai,600009,1,0,0,chennai,chennai
01-11-2025,tamil nadu,Chennai,600039,4,0,0,chennai,chennai
01-11-2025,tamil nadu,Chennai,600049,3,0,0,chennai,chennai
01-11-2025,tamil nadu,Chennai,600081,3,0,0,chennai,chennai
01-11-2025,tamil nadu,Chennai,600106,1,0,0,chennai,chennai
01-11-2025,tamil nadu,Chennai,600112,1,0,0,chennai,chennai
01-11-2025,tamil nadu,Chennai,600116,1,0,0,chennai,chennai
01-11-2025,tamil nadu,Coimbatore,641035,1,1,0,coimbatore,coimbatore
01-11-2025,tamil nadu,Coimbatore,641041,1,0,0,coimbatore,coimbatore
01-11-2025,tamil nadu,Coimbatore,641305,2,0,0,coimbatore,coimbatore
01-11-2025,tamil nadu,Coimbatore,641669,1,0,0,coimbatore,coimbatore
01-11-2025,tamil nadu,Coimbatore,642001,2,1,0,coimbatore,coimbatore
01-11-2025,tamil nadu,Coimbatore,642104,2,0,0,coimbatore,coimbatore
01-11-2025,tamil nadu,Coimbatore,642127,1,0,0,coimbatore,coimbatore
01-11-2025,tamil nadu,Madurai,625009,2,0,0,madurai,madurai
01-11-2025,tamil nadu,Madurai,625011,2,0,0,madurai,madurai
01-11-2025,tamil nadu,Madurai,625106,1,1,0,madurai,madurai
01-11-2025,tamil nadu,Madurai,625301,0,1,0,madurai,madurai
01-11-2025,tamil nadu,Madurai,625527,1,0,0,madurai,madurai
01-11-2025,tamil nadu,Madurai,625529,0,1,0,madurai,madurai
01-11-2025,tamil nadu,Salem,636102,0,1,0,salem,salem
01-11-2025,tamil nadu,Salem,636103,1,0,0,salem,salem
01-11-2025,tamil nadu,Salem,636109,2,0,0,salem,salem
01-11-2025,tamil nadu,Salem,636116,0,1,1,salem,salem
01-11-2025,tamil nadu,Salem,636118,1,0,0,salem,salem
01-11-2025,tamil nadu,Salem,636201,1,1,0,salem,salem
01-11-2025,tamil nadu,Salem,636204,1,0,0,salem,salem
01-11-2025,tamil nadu,Salem,636307,1,0,0,salem,salem
01-11-2025,tamil nadu,Salem,637304,1,0,0,salem,salem
01-11-2025,tamil nadu,Tiruchirappalli,620005,2,0,0,tiruchirappalli,tiruchirappalli
01-11-2025,tamil nadu,Tiruchirappalli,620006,3,0,0,tiruchirappalli,tiruchirappalli
01-11-2025,tamil nadu,Tiruchirappalli,620008,3,2,0,tiruchirappalli,tiruchirappalli
01-11-2025,tamil nadu,Tiruchirappalli,621009,2,1,0,tiruchirappalli,tiruchirappalli
01-11-2025,tamil nadu,Tiruchirappalli,621011,1,0,0,tiruchirappalli,tiruchirappalli
01-11-2025,tamil nadu,Tiruchirappalli,621214,1,0,0,tiruchirappalli,tiruchirappalli
01-11-2025,tamil nadu,Tiruchirappalli,621215,5,3,0,tiruchirappalli,tiruchirappalli
01-11-2025,tamil nadu,Tiruchirappalli,621601,1,0,0,tiruchirappalli,tiruchirappalli
01-11-2025,tamil nadu,Tiruchirappalli,622102,1,0,0,tiruchirappalli,tiruchirappalli
01-11-2025,tamil nadu,Chennai,600010,2,0,0,chennai,chennai
01-11-2025,tamil nadu,Chennai,600013,1,0,0,chennai,chennai
01-11-2025,tamil nadu,Chennai,600021,4,3,0,chennai,chennai
01-11-2025,tamil nadu,Chennai,600024,0,1,0,chennai,chennai
01-11-2025,tamil nadu,Chennai,600034,2,0,0,chennai,chennai
01-11-2025,tamil nadu,Chennai,600084,0,1,0,chennai,chennai
01-11-2025,tamil nadu,Chennai,600096,1,0,0,chennai,chennai
01-11-2025,tamil nadu,Coimbatore,638459,1,0,0,coimbatore,coimbatore
01-11-2025,tamil nadu,Coimbatore,641019,1,0,0,coimbatore,coimbatore
01-11-2025,tamil nadu,Coimbatore,641028,1,0,0,coimbatore,coimbatore
01-11-2025,tamil nadu,Coimbatore,641042,1,0,0,coimbatore,coimbatore
01-11-2025,tamil nadu,Coimbatore,641046,0,1,0,coimbatore,coimbatore
01-11-2025,tamil nadu,Coimbatore,641048,1,1,0,coimbatore,coimbatore
01-11-2025,tamil nadu,Coimbatore,641107,1,0,0,coimbatore,coimbatore
01-11-2025,tamil nadu,Coimbatore,641108,2,0,0,coimbatore,coimbatore
01-11-2025,tamil nadu,Coimbatore,642006,1,0,0,coimbatore,coimbatore
01-11-2025,tamil nadu,Madurai,625005,2,0,0,madurai,madurai
01-11-2025,tamil nadu,Madurai,625007,4,0,0,madurai,madurai
01-11-2025,tamil nadu,Madurai,625014,0,1,0,madurai,madurai
01-11-2025,tamil nadu,Madurai,625103,4,2,0,madurai,madurai
01-11-2025,tamil nadu,Madurai,625107,1,1,0,madurai,madurai
01-11-2025,tamil nadu,Madurai,625205,0,1,0,madurai,madurai
01-11-2025,tamil nadu,Salem,636006,2,0,0,salem,salem
01-11-2025,tamil nadu,Salem,636007,0,1,0,salem,salem
01-11-2025,tamil nadu,Salem,636113,1,0,0,salem,salem
01-11-2025,tamil nadu,Salem,636121,1,0,0,salem,salem
01-11-2025,tamil nadu,Salem,636141,1,1,0,salem,salem
01-11-2025,tamil nadu,Salem,636203,1,0,0,salem,salem
01-11-2025,tamil nadu,Salem,636302,2,0,0,salem,salem
01-11-2025,tamil nadu,Salem,636303,3,0,0,salem,salem
01-11-2025,tamil nadu,Salem,636354,0,1,0,salem,salem
01-11-2025,tamil nadu,Salem,636451,1,0,0,salem,salem
01-11-2025,tamil nadu,Tiruchirappalli,620004,3,0,0,tiruchirappalli,tiruchirappalli
01-11-2025,tamil nadu,Tiruchirappalli,621005,0,1,0,tiruchirappalli,tiruchirappalli
01-11-2025,tamil nadu,Tiruchirappalli,621216,1,0,0,tiruchirappalli,tiruchirappalli
01-11-2025,tamil nadu,Tiruchirappalli,621218,1,1,0,tiruchirappalli,tiruchirappalli
01-11-2025,tamil nadu,Tiruchirappalli,621302,3,0,0,tiruchirappalli,tiruchirappalli
01-11-2025,tamil nadu,Tiruchirappalli,621303,0,1,0,tiruchirappalli,tiruchirappalli
01-11-2025,tamil nadu,Tiruchirappalli,621312,1,0,0,tiruchirappalli,tiruchirappalli
01-11-2025,tamil nadu,Tiruchirappalli,621314,4,1,0,tiruchirappalli,tiruchirappalli
01-11-2025,tamil nadu,Tiruchirappalli,639101,2,0,0,tiruchirappalli,tiruchirappalli
01-11-2025,tamil nadu,Chennai,600005,2,1,0,chennai,chennai
01-11-2025,tamil nadu,Chennai,600012,3,0,0,chennai,chennai
01-11-2025,tamil nadu,Chennai,600017,0,1,0,chennai,chennai
01-11-2025,tamil nadu,Chennai,600028,2,0,0,chennai,chennai
01-11-2025,tamil nadu,Chennai,600086,1,0,0,chennai,chennai
01-11-2025,tamil nadu,Chennai,600094,1,0,0,chennai,chennai
01-11-2025,tamil nadu,Chennai,600100,1,0,0,chennai,chennai
01-11-2025,tamil nadu,Chennai,600118,2,1,0,chennai,chennai
01-11-2025,tamil nadu,Chennai,600125,0,1,0,chennai,chennai
01-11-2025,tamil nadu,Coimbatore,641021,2,3,0,coimbatore,coimbatore
01-11-2025,tamil nadu,Coimbatore,641104,1,0,0,coimbatore,coimbatore
01-11-2025,tamil nadu,Coimbatore,641113,1,0,0,coimbatore,coimbatore
01-11-2025,tamil nadu,Coimbatore,641301,2,0,0,coimbatore,coimbatore
01-11-2025,tamil nadu,Coimbatore,641407,1,0,0,coimbatore,coimbatore
01-11-2025,tamil nadu,Madurai,625008,1,0,0,madurai,madurai
01-11-2025,tamil nadu,Madurai,625022,3,1,0,madurai,madurai
01-11-2025,tamil nadu,Madurai,625221,1,0,0,madurai,madurai
01-11-2025,tamil nadu,Madurai,625501,2,0,0,madurai,madurai
01-11-2025,tamil nadu,Madurai,625514,2,1,0,madurai,madurai
01-11-2025,tamil nadu,Madurai,625532,4,1,0,madurai,madurai
01-11-2025,tamil nadu,Madurai,625703,3,0,0,madurai,madurai
01-11-2025,tamil nadu,Madurai,625706,2,1,0,madurai,madurai
01-11-2025,tamil nadu,Salem,636003,3,0,0,salem,salem
01-11-2025,tamil nadu,Salem,636004,3,1,0,salem,salem
01-11-2025,tamil nadu,Salem,636010,3,0,0,salem,salem
01-11-2025,tamil nadu,Salem,636011,1,0,0,salem,salem
01-11-2025,tamil nadu,Salem,636119,1,0,0,salem,salem
01-11-2025,tamil nadu,Salem,636122,2,0,0,salem,salem
01-11-2025,tamil nadu,Salem,636138,1,1,0,salem,salem
01-11-2025,tamil nadu,Salem,636140,1,0,0,salem,salem
01-11-2025,tamil nadu,Salem,636452,1,0,0,salem,salem
01-11-2025,tamil nadu,Salem,636455,1,1,0,salem,salem
01-11-2025,tamil nadu,Salem,636458,1,0,0,salem,salem
01-11-2025,tamil nadu,Salem,637103,0,0,1,salem,salem
01-11-2025,tamil nadu,Salem,637104,1,0,0,salem,salem
01-11-2025,tamil nadu,Salem,637105,0,1,0,salem,salem
01-11-2025,tamil nadu,Tiruchirappalli,620003,2,0,0,tiruchirappalli,tiruchirappalli
01-11-2025,tamil nadu,Tiruchirappalli,620010,1,0,0,tiruchirappalli,tiruchirappalli
01-11-2025,tamil nadu,Tiruchirappalli,621001,1,0,0,tiruchirappalli,tiruchirappalli
01-11-2025,tamil nadu,Tiruchirappalli,621008,0,1,0,tiruchirappalli,tiruchirappalli
01-11-2025,tamil nadu,Tiruchirappalli,621308,2,0,0,tiruchirappalli,tiruchirappalli
01-11-2025,tamil nadu,Tiruchirappalli,621702,2,0,0,tiruchirappalli,tiruchirappalli
01-11-2025,tamil nadu,Tiruchirappalli,621711,1,1,0,tiruchirappalli,tiruchirappalli
01-11-2025,tamil nadu,Chennai,600001,3,0,0,chennai,chennai
01-11-2025,tamil nadu,Chennai,600004,2,1,0,chennai,chennai
01-11-2025,tamil nadu,Chennai,600014,1,0,0,chennai,chennai
01-11-2025,tamil nadu,Chennai,600042,1,0,0,chennai,chennai
01-11-2025,tamil nadu,Chennai,600102,1,0,0,chennai,chennai
01-11-2025,tamil nadu,Chennai,600113,1,0,0,chennai,chennai
01-11-2025,tamil nadu,Coimbatore,641008,2,0,0,coimbatore,coimbatore
01-11-2025,tamil nadu,Coimbatore,641009,1,0,0,coimbatore,coimbatore
01-11-2025,tamil nadu,Coimbatore,641017,2,0,0,coimbatore,coimbatore
01-11-2025,tamil nadu,Coimbatore,641025,2,1,0,coimbatore,coimbatore
01-11-2025,tamil nadu,Coimbatore,641029,1,1,0,coimbatore,coimbatore
01-11-2025,tamil nadu,Coimbatore,641111,0,1,0,coimbatore,coimbatore
01-11-2025,tamil nadu,Coimbatore,641659,1,0,0,coimbatore,coimbatore
01-11-2025,tamil nadu,Coimbatore,642202,1,0,0,coimbatore,coimbatore
01-11-2025,tamil nadu,Coimbatore,642205,2,0,0,coimbatore,coimbatore
01-11-2025,tamil nadu,Madurai,625001,3,1,0,madurai,madurai
01-11-2025,tamil nadu,Madurai,625018,7,0,0,madurai,madurai
