date,state,district,pincode,demo_age_5_17,demo_age_17_,district_norm,district_final
23-10-2025,rajasthan,Bikaner,334302,0,1,bikaner,bikaner
23-10-2025,rajasthan,Bikaner,334602,0,1,bikaner,bikaner
23-10-2025,rajasthan,Jaipur,302004,0,2,jaipur,jaipur
23-10-2025,rajasthan,Jaipur,302018,1,0,jaipur,jaipur
23-10-2025,rajasthan,Jaipur,302019,0,1,jaipur,jaipur
23-10-2025,rajasthan,Jaipur,302022,0,1,jaipur,jaipur
23-10-2025,rajasthan,Jaipur,302033,0,2,jaipur,jaipur
23-10-2025,rajasthan,Jaipur,302039,1,2,jaipur,jaipur
23-10-2025,rajasthan,Jaipur,303305,0,1,jaipur,jaipur
23-10-2025,rajasthan,Jaipur,303338,0,3,jaipur,jaipur
23-10-2025,rajasthan,Jaipur,303601,0,1,jaipur,jaipur
23-10-2025,rajasthan,Jaipur,303706,0,3,jaipur,jaipur
23-10-2025,rajasthan,Jaipur,303805,1,4,jaipur,jaipur
23-10-2025,rajasthan,Jaipur,303903,0,2,jaipur,jaipur
23-10-2025,rajasthan,Jodhpur,342011,0,1,jodhpur,jodhpur
23-10-2025,rajasthan,Jodhpur,342301,1,6,jodhpur,jodhpur
23-10-2025,rajasthan,Jodhpur,342311,0,2,jodhpur,jodhpur
23-10-2025,rajasthan,Kota,324002,1,5,kota,kota
23-10-2025,rajasthan,Kota,324007,0,1,kota,kota
23-10-2025,rajasthan,Kota,326520,1,1,kota,kota
23-10-2025,rajasthan,Udaipur,313031,0,1,udaipur,udaipur
23-10-2025,rajasthan,Udaipur,313901,0,1,udaipur,udaipur
22-10-2025,rajasthan,Bikaner,331803,0,2,bikaner,bikaner
22-10-2025,rajasthan,Bikaner,334804,0,1,bikaner,bikaner
24-10-2025,rajasthan,Bikaner,331811,1,1,bikaner,bikaner
24-10-2025,rajasthan,Bikaner,334003,1,3,bikaner,bikaner
24-10-2025,rajasthan,Bikaner,334022,0,4,bikaner,bikaner
24-10-2025,rajasthan,Bikaner,334305,2,24,bikaner,bikaner
24-10-2025,rajasthan,Bikaner,334602,0,1,bikaner,bikaner
24-10-2025,rajasthan,Bikaner,334803,1,19,bikaner,bikaner
24-10-2025,rajasthan,Jaipur,302001,3,15,jaipur,jaipur
24-10-2025,rajasthan,Jaipur,302004,3,15,jaipur,jaipur
24-10-2025,rajasthan,Jaipur,302020,3,33,jaipur,jaipur
24-10-2025,rajasthan,Jaipur,302029,5,30,jaipur,jaipur
24-10-2025,rajasthan,Jaipur,302033,5,19,jaipur,jaipur
24-10-2025,rajasthan,Jaipur,303002,0,5,jaipur,jaipur
24-10-2025,rajasthan,Jaipur,303104,1,16,jaipur,jaipur
24-10-2025,rajasthan,Jaipur,303105,2,11,jaipur,jaipur
24-10-2025,rajasthan,Jaipur,303106,0,18,jaipur,jaipur
24-10-2025,rajasthan,Jaipur,303348,1,2,jaipur,jaipur
24-10-2025,rajasthan,Jaipur,303602,0,11,jaipur,jaipur
24-10-2025,rajasthan,Jaipur,303702,1,7,jaipur,jaipur
24-10-2025,rajasthan,Jaipur,303804,2,11,jaipur,jaipur
24-10-2025,rajasthan,Jaipur,303903,0,3,jaipur,jaipur
24-10-2025,rajasthan,Jaipur,303905,0,2,jaipur,jaipur
24-10-2025,rajasthan,Jodhpur,342007,0,5,jodhpur,jodhpur
24-10-2025,rajasthan,Jodhpur,342011,0,1,jodhpur,jodhpur
24-10-2025,rajasthan,Jodhpur,342015,0,1,jodhpur,jodhpur
24-10-2025,rajasthan,Jodhpur,342023,0,7,jodhpur,jodhpur
24-10-2025,rajasthan,Jodhpur,342026,0,2,jodhpur,jodhpur
24-10-2025,rajasthan,Jodhpur,342303,5,16,jodhpur,jodhpur
24-10-2025,rajasthan,Jodhpur,342307,0,4,jodhpur,jodhpur
24-10-2025,rajasthan,Jodhpur,342314,0,6,jodhpur,jodhpur
24-10-2025,rajasthan,Jodhpur,342602,0,5,jodhpur,jodhpur
24-10-2025,rajasthan,Jodhpur,342603,0,5,jodhpur,jodhpur
24-10-2025,rajasthan,Jodhpur,342801,0,3,jodhpur,jodhpur
24-10-2025,rajasthan,Kota,324003,0,2,kota,kota
24-10-2025,rajasthan,Kota,325009,1,12,kota,kota
24-10-2025,rajasthan,Udaipur,307025,1,13,udaipur,udaipur
24-10-2025,rajasthan,Udaipur,313003,0,1,udaipur,udaipur
24-10-2025,rajasthan,Udaipur,313204,1,8,udaipur,udaipur
24-10-2025,rajasthan,Udaipur,313704,3,6,udaipur,udaipur
24-10-2025,rajasthan,Udaipur,313706,1,9,udaipur,udaipur
24-10-2025,rajasthan,Udaipur,313804,4,5,udaipur,udaipur
24-10-2025,rajasthan,Udaipur,313901,1,4,udaipur,udaipur
24-10-2025,rajasthan,Udaipur,313905,0,3,udaipur,udaipur
30-10-2025,rajasthan,Bikaner,331801,0,2,bikaner,bikaner
30-10-2025,rajasthan,Bikaner,334305,0,19,bikaner,bikaner
30-10-2025,rajasthan,Bikaner,334401,3,11,bikaner,bikaner
30-10-2025,rajasthan,Bikaner,334602,0,3,bikaner,bikaner
30-10-2025,rajasthan,Bikaner,334801,1,7,bikaner,bikaner
30-10-2025,rajasthan,Bikaner,334803,4,21,bikaner,bikaner
30-10-2025,rajasthan,Jaipur,302016,3,37,jaipur,jaipur
30-10-2025,rajasthan,Jaipur,302021,3,20,jaipur,jaipur
30-10-2025,rajasthan,Jaipur,302028,1,12,jaipur,jaipur
30-10-2025,rajasthan,Jaipur,302032,0,1,jaipur,jaipur
30-10-2025,rajasthan,Jaipur,303008,3,20,jaipur,jaipur
30-10-2025,rajasthan,Jaipur,303104,2,8,jaipur,jaipur
30-10-2025,rajasthan,Jaipur,303105,2,11,jaipur,jaipur
30-10-2025,rajasthan,Jaipur,303348,0,6,jaipur,jaipur
30-10-2025,rajasthan,Jaipur,303601,0,4,jaipur,jaipur
30-10-2025,rajasthan,Jaipur,303602,2,8,jaipur,jaipur
30-10-2025,rajasthan,Jaipur,303706,1,4,jaipur,jaipur
30-10-2025,rajasthan,Jaipur,303712,1,1,jaipur,jaipur
30-10-2025,rajasthan,Jaipur,303804,3,4,jaipur,jaipur
30-10-2025,rajasthan,Jaipur,303905,1,4,jaipur,jaipur
30-10-2025,rajasthan,Jodhpur,342005,1,16,jodhpur,jodhpur
30-10-2025,rajasthan,Jodhpur,342028,0,2,jodhpur,jodhpur
30-10-2025,rajasthan,Jodhpur,342037,0,9,jodhpur,jodhpur
30-10-2025,rajasthan,Jodhpur,342303,1,17,jodhpur,jodhpur
30-10-2025,rajasthan,Jodhpur,342304,0,5,jodhpur,jodhpur
30-10-2025,rajasthan,Jodhpur,342314,0,8,jodhpur,jodhpur
30-10-2025,rajasthan,Jodhpur,342604,0,2,jodhpur,jodhpur
30-10-2025,rajasthan,Jodhpur,342802,1,3,jodhpur,jodhpur
30-10-2025,rajasthan,Jodhpur,342901,1,8,jodhpur,jodhpur
30-10-2025,rajasthan,Jodhpur,345021,1,3,jodhpur,jodhpur
30-10-2025,rajasthan,Kota,324001,2,18,kota,kota
30-10-2025,rajasthan,Kota,324005,5,32,kota,kota
30-10-2025,rajasthan,Kota,325001,1,17,kota,kota
30-10-2025,rajasthan,Kota,325004,3,9,kota,kota
30-10-2025,rajasthan,Kota,325204,4,25,kota,kota
30-10-2025,rajasthan,Kota,325207,0,10,kota,kota
30-10-2025,rajasthan,Kota,326517,0,4,kota,kota
30-10-2025,rajasthan,Udaipur,313001,6,50,udaipur,udaipur
30-10-2025,rajasthan,Udaipur,313003,0,4,udaipur,udaipur
30-10-2025,rajasthan,Udaipur,313004,0,3,udaipur,udaipur
30-10-2025,rajasthan,Udaipur,313205,2,7,udaipur,udaipur
30-10-2025,rajasthan,Udaipur,313611,0,1,udaipur,udaipur
30-10-2025,rajasthan,Udaipur,313701,2,18,udaipur,udaipur
30-10-2025,rajasthan,Udaipur,313705,0,22,udaipur,udaipur
30-10-2025,rajasthan,Udaipur,313801,0,11,udaipur,udaipur
30-10-2025,rajasthan,Udaipur,313803,4,29,udaipur,udaipur
30-10-2025,rajasthan,Udaipur,313804,3,28,udaipur,udaipur
30-10-2025,rajasthan,Udaipur,313902,1,9,udaipur,udaipur
16-10-2025,rajasthan,Bikaner,334604,4,5,bikaner,bikaner
16-10-2025,rajasthan,Bikaner,334803,4,38,bikaner,bikaner
16-10-2025,rajasthan,Jaipur,302001,0,22,jaipur,jaipur
16-10-2025,rajasthan,Jaipur,302004,5,28,jaipur,jaipur
16-10-2025,rajasthan,Jaipur,302006,3,20,jaipur,jaipur
16-10-2025,rajasthan,Jaipur,302015,3,20,jaipur,jaipur
16-10-2025,rajasthan,Jaipur,302019,2,29,jaipur,jaipur
16-10-2025,rajasthan,Jaipur,302032,0,3,jaipur,jaipur
16-10-2025,rajasthan,Jaipur,302034,2,14,jaipur,jaipur
16-10-2025,rajasthan,Jaipur,302037,0,2,jaipur,jaipur
16-10-2025,rajasthan,Jaipur,303004,0,3,jaipur,jaipur
16-10-2025,rajasthan,Jaipur,303012,1,26,jaipur,jaipur
16-10-2025,rajasthan,Jaipur,303102,1,10,jaipur,jaipur
16-10-2025,rajasthan,Jaipur,303108,9,29,jaipur,jaipur
16-10-2025,rajasthan,Jaipur,303110,0,14,jaipur,jaipur
16-10-2025,rajasthan,Jaipur,303120,2,6,jaipur,jaipur
16-10-2025,rajasthan,Jaipur,303302,0,8,jaipur,jaipur
16-10-2025,rajasthan,Jaipur,303702,1,10,jaipur,jaipur
16-10-2025,rajasthan,Jaipur,303806,3,9,jaipur,jaipur
16-10-2025,rajasthan,Jaipur,303807,0,6,jaipur,jaipur
16-10-2025,rajasthan,Jaipur,303904,2,16,jaipur,jaipur
16-10-2025,rajasthan,Jodhpur,342001,12,105,jodhpur,jodhpur
16-10-2025,rajasthan,Jodhpur,342011,1,3,jodhpur,jodhpur
16-10-2025,rajasthan,Jodhpur,342015,0,5,jodhpur,jodhpur
16-10-2025,rajasthan,Jodhpur,342025,3,10,jodhpur,jodhpur
16-10-2025,rajasthan,Jodhpur,342027,2,14,jodhpur,jodhpur
16-10-2025,rajasthan,Jodhpur,342301,8,37,jodhpur,jodhpur
16-10-2025,rajasthan,Jodhpur,342302,5,16,jodhpur,jodhpur
16-10-2025,rajasthan,Jodhpur,342308,4,21,jodhpur,jodhpur
16-10-2025,rajasthan,Jodhpur,342601,6,15,jodhpur,jodhpur
16-10-2025,rajasthan,Jodhpur,342603,4,11,jodhpur,jodhpur
16-10-2025,rajasthan,Kota,324006,3,14,kota,kota
16-10-2025,rajasthan,Kota,325201,2,4,kota,kota
16-10-2025,rajasthan,Kota,325203,1,7,kota,kota
16-10-2025,rajasthan,Kota,325204,3,27,kota,kota
16-10-2025,rajasthan,Kota,326519,2,13,kota,kota
16-10-2025,rajasthan,Kota,326530,0,6,kota,kota
16-10-2025,rajasthan,Udaipur,313001,10,79,udaipur,udaipur
16-10-2025,rajasthan,Udaipur,313002,1,13,udaipur,udaipur
16-10-2025,rajasthan,Udaipur,313011,5,27,udaipur,udaipur
16-10-2025,rajasthan,Udaipur,313027,7,35,udaipur,udaipur
16-10-2025,rajasthan,Udaipur,313204,1,7,udaipur,udaipur
16-10-2025,rajasthan,Udaipur,313205,2,8,udaipur,udaipur
16-10-2025,rajasthan,Udaipur,313603,3,19,udaipur,udaipur
16-10-2025,rajasthan,Udaipur,313803,9,31,udaipur,udaipur
16-10-2025,rajasthan,Udaipur,313904,0,1,udaipur,udaipur
16-10-2025,rajasthan,Udaipur,313906,1,11,udaipur,udaipur
17-10-2025,rajasthan,Bikaner,334202,0,7,bikaner,bikaner
17-10-2025,rajasthan,Bikaner,334601,1,3,bikaner,bikaner
17-10-2025,rajasthan,Bikaner,334603,2,8,bikaner,bikaner
17-10-2025,rajasthan,Bikaner,334801,0,16,bikaner,bikaner
17-10-2025,rajasthan,Bikaner,334803,1,17,bikaner,bikaner
17-10-2025,rajasthan,Jaipur,302017,2,21,jaipur,jaipur
17-10-2025,rajasthan,Jaipur,302031,1,14,jaipur,jaipur
17-10-2025,rajasthan,Jaipur,302033,3,18,jaipur,jaipur
17-10-2025,rajasthan,Jaipur,303009,0,7,jaipur,jaipur
17-10-2025,rajasthan,Jaipur,303106,4,10,jaipur,jaipur
17-10-2025,rajasthan,Jaipur,303109,1,4,jaipur,jaipur
17-10-2025,rajasthan,Jaipur,303119,4,4,jaipur,jaipur
17-10-2025,rajasthan,Jaipur,303328,0,5,jaipur,jaipur
17-10-2025,rajasthan,Jaipur,303348,1,14,jaipur,jaipur
17-10-2025,rajasthan,Jaipur,303507,0,1,jaipur,jaipur
17-10-2025,rajasthan,Jaipur,303712,0,3,jaipur,jaipur
17-10-2025,rajasthan,Jaipur,303801,2,8,jaipur,jaipur
17-10-2025,rajasthan,Jaipur,303905,0,6,jaipur,jaipur
17-10-2025,rajasthan,Jaipur,303908,1,12,jaipur,jaipur
17-10-2025,rajasthan,Jodhpur,342001,2,74,jodhpur,jodhpur
17-10-2025,rajasthan,Jodhpur,342003,0,10,jodhpur,jodhpur
17-10-2025,rajasthan,Jodhpur,342008,0,12,jodhpur,jodhpur
17-10-2025,rajasthan,Jodhpur,342022,1,12,jodhpur,jodhpur
17-10-2025,rajasthan,Jodhpur,342302,1,19,jodhpur,jodhpur
17-10-2025,rajasthan,Jodhpur,342306,2,11,jodhpur,jodhpur
17-10-2025,rajasthan,Jodhpur,342314,0,6,jodhpur,jodhpur
17-10-2025,rajasthan,Jodhpur,342606,1,10,jodhpur,jodhpur
17-10-2025,rajasthan,Jodhpur,342801,0,2,jodhpur,jodhpur
17-10-2025,rajasthan,Jodhpur,342901,1,3,jodhpur,jodhpur
17-10-2025,rajasthan,Kota,325203,0,4,kota,kota
17-10-2025,rajasthan,Udaipur,313011,2,13,udaipur,udaipur
17-10-2025,rajasthan,Udaipur,313038,1,15,udaipur,udaipur
17-10-2025,rajasthan,Udaipur,313602,1,6,udaipur,udaipur
17-10-2025,rajasthan,Udaipur,313702,0,30,udaipur,udaipur
17-10-2025,rajasthan,Udaipur,313705,3,5,udaipur,udaipur
17-10-2025,rajasthan,Udaipur,313801,0,15,udaipur,udaipur
17-10-2025,rajasthan,Udaipur,313804,2,21,udaipur,udaipur
17-10-2025,rajasthan,Udaipur,313903,1,8,udaipur,udaipur
19-10-2025,rajasthan,Bikaner,331811,1,5,bikaner,bikaner
19-10-2025,rajasthan,Bikaner,334001,10,44,bikaner,bikaner
19-10-2025,rajasthan,Bikaner,334004,0,10,bikaner,bikaner
19-10-2025,rajasthan,Bikaner,334402,1,5,bikaner,bikaner
19-10-2025,rajasthan,Bikaner,334403,1,0,bikaner,bikaner
19-10-2025,rajasthan,Bikaner,334804,0,11,bikaner,bikaner
19-10-2025,rajasthan,Jaipur,302004,3,22,jaipur,jaipur
19-10-2025,rajasthan,Jaipur,302015,2,11,jaipur,jaipur
19-10-2025,rajasthan,Jaipur,302022,2,4,jaipur,jaipur
19-10-2025,rajasthan,Jaipur,302026,0,11,jaipur,jaipur
19-10-2025,rajasthan,Jaipur,302027,3,30,jaipur,jaipur
19-10-2025,rajasthan,Jaipur,302031,5,29,jaipur,jaipur
19-10-2025,rajasthan,Jaipur,303001,1,3,jaipur,jaipur
19-10-2025,rajasthan,Jaipur,303102,0,8,jaipur,jaipur
19-10-2025,rajasthan,Jaipur,303107,1,6,jaipur,jaipur
19-10-2025,rajasthan,Jaipur,303119,2,2,jaipur,jaipur
19-10-2025,rajasthan,Jaipur,303604,1,4,jaipur,jaipur
19-10-2025,rajasthan,Jaipur,303704,0,4,jaipur,jaipur
19-10-2025,rajasthan,Jaipur,303804,0,8,jaipur,jaipur
19-10-2025,rajasthan,Jaipur,303806,3,3,jaipur,jaipur
19-10-2025,rajasthan,Jaipur,303904,2,6,jaipur,jaipur
19-10-2025,rajasthan,Jodhpur,342303,4,23,jodhpur,jodhpur
19-10-2025,rajasthan,Jodhpur,342305,2,6,jodhpur,jodhpur
19-10-2025,rajasthan,Jodhpur,342308,2,25,jodhpur,jodhpur
19-10-2025,rajasthan,Jodhpur,342901,3,7,jodhpur,jodhpur
19-10-2025,rajasthan,Kota,324008,1,12,kota,kota
19-10-2025,rajasthan,Kota,325003,3,5,kota,kota
19-10-2025,rajasthan,Kota,325207,1,2,kota,kota
19-10-2025,rajasthan,Udaipur,313011,0,7,udaipur,udaipur
19-10-2025,rajasthan,Udaipur,313027,2,20,udaipur,udaipur
19-10-2025,rajasthan,Udaipur,313203,1,6,udaipur,udaipur
19-10-2025,rajasthan,Udaipur,313204,1,1,udaipur,udaipur
19-10-2025,rajasthan,Udaipur,313603,0,1,udaipur,udaipur
19-10-2025,rajasthan,Udaipur,313703,3,7,udaipur,udaipur
19-10-2025,rajasthan,Udaipur,313704,4,8,udaipur,udaipur
19-10-2025,rajasthan,Udaipur,313705,1,8,udaipur,udaipur
19-10-2025,rajasthan,Udaipur,313706,2,7,udaipur,udaipur
19-10-2025,rajasthan,Udaipur,313905,0,4,udaipur,udaipur
21-10-2025,rajasthan,Bikaner,334022,1,3,bikaner,bikaner
21-10-2025,rajasthan,Bikaner,334201,1,0,bikaner,bikaner
21-10-2025,rajasthan,Bikaner,334402,1,1,bikaner,bikaner
21-10-2025,rajasthan,Bikaner,334801,2,1,bikaner,bikaner
21-10-2025,rajasthan,Jaipur,302017,1,11,jaipur,jaipur
21-10-2025,rajasthan,Jaipur,302027,1,6,jaipur,jaipur
21-10-2025,rajasthan,Jaipur,302028,0,2,jaipur,jaipur
21-10-2025,rajasthan,Jaipur,303104,0,4,jaipur,jaipur
21-10-2025,rajasthan,Jaipur,303119,0,1,jaipur,jaipur
21-10-2025,rajasthan,Jaipur,303301,1,2,jaipur,jaipur
21-10-2025,rajasthan,Jaipur,303305,2,3,jaipur,jaipur
21-10-2025,rajasthan,Jaipur,303348,0,1,jaipur,jaipur
21-10-2025,rajasthan,Jaipur,303908,0,2,jaipur,jaipur
21-10-2025,rajasthan,Jodhpur,342003,1,1,jodhpur,jodhpur
21-10-2025,rajasthan,Jodhpur,342028,0,1,jodhpur,jodhpur
21-10-2025,rajasthan,Jodhpur,342311,1,4,jodhpur,jodhpur
21-10-2025,rajasthan,Kota,324004,2,3,kota,kota
21-10-2025,rajasthan,Kota,325214,0,1,kota,kota
21-10-2025,rajasthan,Kota,326519,1,5,kota,kota
21-10-2025,rajasthan,Kota,326530,0,1,kota,kota
21-10-2025,rajasthan,Udaipur,307025,1,1,udaipur,udaipur
21-10-2025,rajasthan,Udaipur,313002,0,4,udaipur,udaipur
21-10-2025,rajasthan,Udaipur,313003,0,3,udaipur,udaipur
21-10-2025,rajasthan,Udaipur,313206,0,1,udaipur,udaipur
21-10-2025,rajasthan,Udaipur,313604,0,3,udaipur,udaipur
21-10-2025,rajasthan,Udaipur,313702,2,1,udaipur,udaipur
21-10-2025,rajasthan,Udaipur,313801,1,0,udaipur,udaipur
20-10-2025,rajasthan,Bikaner,331803,1,6,bikaner,bikaner
20-10-2025,rajasthan,Bikaner,331811,0,2,bikaner,bikaner
20-10-2025,rajasthan,Bikaner,334004,2,5,bikaner,bikaner
20-10-2025,rajasthan,Bikaner,334023,0,7,bikaner,bikaner
20-10-2025,rajasthan,Bikaner,334302,0,2,bikaner,bikaner
20-10-2025,rajasthan,Bikaner,334402,0,1,bikaner,bikaner
20-10-2025,rajasthan,Bikaner,334803,3,13,bikaner,bikaner
20-10-2025,rajasthan,Jaipur,302001,0,5,jaipur,jaipur
20-10-2025,rajasthan,Jaipur,302011,0,1,jaipur,jaipur
20-10-2025,rajasthan,Jaipur,302017,1,10,jaipur,jaipur
20-10-2025,rajasthan,Jaipur,302018,0,1,jaipur,jaipur
20-10-2025,rajasthan,Jaipur,302027,1,3,jaipur,jaipur
20-10-2025,rajasthan,Jaipur,303003,0,1,jaipur,jaipur
20-10-2025,rajasthan,Jaipur,303007,0,1,jaipur,jaipur
20-10-2025,rajasthan,Jaipur,303103,1,1,jaipur,jaipur
20-10-2025,rajasthan,Jaipur,303107,1,2,jaipur,jaipur
20-10-2025,rajasthan,Jaipur,303507,0,2,jaipur,jaipur
20-10-2025,rajasthan,Jaipur,303604,0,3,jaipur,jaipur
20-10-2025,rajasthan,Jaipur,303901,0,1,jaipur,jaipur
20-10-2025,rajasthan,Jodhpur,342003,0,1,jodhpur,jodhpur
20-10-2025,rajasthan,Jodhpur,342006,0,2,jodhpur,jodhpur
20-10-2025,rajasthan,Jodhpur,342024,0,2,jodhpur,jodhpur
20-10-2025,rajasthan,Jodhpur,342025,0,3,jodhpur,jodhpur
20-10-2025,rajasthan,Jodhpur,342312,0,5,jodhpur,jodhpur
20-10-2025,rajasthan,Jodhpur,342603,0,2,jodhpur,jodhpur
20-10-2025,rajasthan,Jodhpur,342606,0,1,jodhpur,jodhpur
20-10-2025,rajasthan,Jodhpur,345023,1,0,jodhpur,jodhpur
20-10-2025,rajasthan,Kota,324004,0,5,kota,kota
20-10-2025,rajasthan,Kota,324005,1,7,kota,kota
20-10-2025,rajasthan,Kota,325204,1,4,kota,kota
20-10-2025,rajasthan,Kota,326519,0,3,kota,kota
20-10-2025,rajasthan,Udaipur,313024,0,1,udaipur,udaipur
20-10-2025,rajasthan,Udaipur,313201,0,1,udaipur,udaipur
20-10-2025,rajasthan,Udaipur,313202,0,1,udaipur,udaipur
20-10-2025,rajasthan,Udaipur,313322,0,1,udaipur,udaipur
20-10-2025,rajasthan,Udaipur,313704,1,2,udaipur,udaipur
24-10-2025,rajasthan,Bikaner,331801,1,1,bikaner,bikaner
24-10-2025,rajasthan,Bikaner,334021,3,5,bikaner,bikaner
24-10-2025,rajasthan,Bikaner,334302,1,3,bikaner,bikaner
24-10-2025,rajasthan,Bikaner,334303,0,5,bikaner,bikaner
24-10-2025,rajasthan,Bikaner,334603,0,3,bikaner,bikaner
24-10-2025,rajasthan,Bikaner,334801,2,2,bikaner,bikaner
24-10-2025,rajasthan,Jaipur,302002,3,32,jaipur,jaipur
24-10-2025,rajasthan,Jaipur,302003,4,36,jaipur,jaipur
24-10-2025,rajasthan,Jaipur,302005,0,1,jaipur,jaipur
24-10-2025,rajasthan,Jaipur,302026,3,10,jaipur,jaipur
24-10-2025,rajasthan,Jaipur,303003,1,5,jaipur,jaipur
24-10-2025,rajasthan,Jaipur,303004,0,3,jaipur,jaipur
24-10-2025,rajasthan,Jaipur,303012,3,9,jaipur,jaipur
24-10-2025,rajasthan,Jaipur,303102,4,7,jaipur,jaipur
24-10-2025,rajasthan,Jaipur,303120,1,10,jaipur,jaipur
24-10-2025,rajasthan,Jaipur,303507,1,1,jaipur,jaipur
24-10-2025,rajasthan,Jaipur,303601,2,3,jaipur,jaipur
24-10-2025,rajasthan,Jaipur,303704,1,3,jaipur,jaipur
24-10-2025,rajasthan,Jaipur,303801,2,5,jaipur,jaipur
24-10-2025,rajasthan,Jaipur,303802,0,1,jaipur,jaipur
24-10-2025,rajasthan,Jaipur,303806,4,7,jaipur,jaipur
24-10-2025,rajasthan,Jaipur,303904,0,2,jaipur,jaipur
24-10-2025,rajasthan,Jodhpur,342008,2,15,jodhpur,jodhpur
24-10-2025,rajasthan,Jodhpur,342025,0,7,jodhpur,jodhpur
24-10-2025,rajasthan,Jodhpur,342305,1,2,jodhpur,jodhpur
24-10-2025,rajasthan,Jodhpur,342306,1,14,jodhpur,jodhpur
24-10-2025,rajasthan,Jodhpur,342309,1,9,jodhpur,jodhpur
24-10-2025,rajasthan,Jodhpur,342802,2,7,jodhpur,jodhpur
24-10-2025,rajasthan,Jodhpur,345023,0,1,jodhpur,jodhpur
24-10-2025,rajasthan,Kota,324001,2,24,kota,kota
24-10-2025,rajasthan,Kota,324004,1,5,kota,kota
24-10-2025,rajasthan,Kota,324005,3,26,kota,kota
24-10-2025,rajasthan,Kota,324007,2,6,kota,kota
24-10-2025,rajasthan,Kota,325003,0,4,kota,kota
24-10-2025,rajasthan,Kota,325201,0,6,kota,kota
24-10-2025,rajasthan,Kota,326519,1,9,kota,kota
24-10-2025,rajasthan,Udaipur,313201,1,3,udaipur,udaipur
24-10-2025,rajasthan,Udaipur,313203,1,11,udaipur,udaipur
24-10-2025,rajasthan,Udaipur,313601,0,8,udaipur,udaipur
24-10-2025,rajasthan,Udaipur,313701,3,13,udaipur,udaipur
24-10-2025,rajasthan,Udaipur,313903,1,1,udaipur,udaipur
25-10-2025,rajasthan,Bikaner,334023,0,31,bikaner,bikaner
25-10-2025,rajasthan,Bikaner,334201,0,9,bikaner,bikaner
25-10-2025,rajasthan,Bikaner,334202,1,25,bikaner,bikaner
25-10-2025,rajasthan,Bikaner,334401,0,9,bikaner,bikaner
25-10-2025,rajasthan,Bikaner,334604,0,7,bikaner,bikaner
25-10-2025,rajasthan,Jaipur,302006,2,21,jaipur,jaipur
25-10-2025,rajasthan,Jaipur,302012,4,76,jaipur,jaipur
25-10-2025,rajasthan,Jaipur,302017,1,19,jaipur,jaipur
25-10-2025,rajasthan,Jaipur,302020,2,24,jaipur,jaipur
25-10-2025,rajasthan,Jaipur,302024,1,0,jaipur,jaipur
25-10-2025,rajasthan,Jaipur,302032,0,3,jaipur,jaipur
25-10-2025,rajasthan,Jaipur,303012,1,18,jaipur,jaipur
25-10-2025,rajasthan,Jaipur,303602,0,8,jaipur,jaipur
25-10-2025,rajasthan,Jaipur,303604,1,11,jaipur,jaipur
25-10-2025,rajasthan,Jaipur,303712,0,8,jaipur,jaipur
25-10-2025,rajasthan,Jaipur,303901,1,10,jaipur,jaipur
25-10-2025,rajasthan,Jodhpur,342001,3,75,jodhpur,jodhpur
25-10-2025,rajasthan,Jodhpur,342015,0,1,jodhpur,jodhpur
25-10-2025,rajasthan,Jodhpur,342303,3,19,jodhpur,jodhpur
25-10-2025,rajasthan,Jodhpur,342305,5,6,jodhpur,jodhpur
25-10-2025,rajasthan,Jodhpur,342307,0,8,jodhpur,jodhpur
25-10-2025,rajasthan,Jodhpur,342308,2,17,jodhpur,jodhpur
25-10-2025,rajasthan,Jodhpur,342309,0,19,jodhpur,jodhpur
25-10-2025,rajasthan,Jodhpur,342314,2,5,jodhpur,jodhpur
25-10-2025,rajasthan,Jodhpur,342601,2,14,jodhpur,jodhpur
25-10-2025,rajasthan,Jodhpur,342603,0,3,jodhpur,jodhpur
25-10-2025,rajasthan,Kota,324006,1,9,kota,kota
25-10-2025,rajasthan,Kota,324009,1,14,kota,kota
25-10-2025,rajasthan,Kota,325001,4,10,kota,kota
25-10-2025,rajasthan,Kota,325214,0,2,kota,kota
25-10-2025,rajasthan,Udaipur,307025,2,23,udaipur,udaipur
25-10-2025,rajasthan,Udaipur,313202,0,3,udaipur,udaipur
25-10-2025,rajasthan,Udaipur,313203,0,7,udaipur,udaipur
25-10-2025,rajasthan,Udaipur,313704,2,21,udaipur,udaipur
25-10-2025,rajasthan,Udaipur,313801,1,4,udaipur,udaipur
25-10-2025,rajasthan,Udaipur,313901,0,7,udaipur,udaipur
30-10-2025,rajasthan,Bikaner,334001,4,52,bikaner,bikaner
30-10-2025,rajasthan,Bikaner,334003,0,4,bikaner,bikaner
30-10-2025,rajasthan,Bikaner,334202,4,3,bikaner,bikaner
30-10-2025,rajasthan,Bikaner,334402,1,3,bikaner,bikaner
30-10-2025,rajasthan,Bikaner,334802,4,11,bikaner,bikaner
30-10-2025,rajasthan,Jaipur,302004,4,16,jaipur,jaipur
30-10-2025,rajasthan,Jaipur,302006,1,15,jaipur,jaipur
30-10-2025,rajasthan,Jaipur,302017,3,31,jaipur,jaipur
30-10-2025,rajasthan,Jaipur,302025,0,1,jaipur,jaipur
30-10-2025,rajasthan,Jaipur,302033,1,18,jaipur,jaipur
30-10-2025,rajasthan,Jaipur,303004,0,4,jaipur,jaipur
