date,state,district,pincode,age_0_5,age_5_17,age_18_greater,district_norm,district_final
18-10-2025,chhattisgarh,Raipur,493441,5,0,0,raipur,raipur
18-10-2025,chhattisgarh,Bilaspur,495001,12,0,0,bilaspur,bilaspur
18-10-2025,chhattisgarh,Bilaspur,495446,1,0,0,bilaspur,bilaspur
18-10-2025,chhattisgarh,Bilaspur,495555,1,0,0,bilaspur,bilaspur
18-10-2025,chhattisgarh,Korba,495447,1,1,0,korba,korba
18-10-2025,chhattisgarh,Korba,495453,1,2,0,korba,korba
18-10-2025,chhattisgarh,Raigarh,496100,4,0,0,raigarh,raigarh
18-10-2025,chhattisgarh,Raigarh,496107,3,2,0,raigarh,raigarh
18-10-2025,chhattisgarh,Raigarh,496111,5,2,0,raigarh,raigarh
18-10-2025,chhattisgarh,Raigarh,496116,2,0,0,raigarh,raigarh
18-10-2025,chhattisgarh,Raigarh,496440,2,0,0,raigarh,raigarh
18-10-2025,chhattisgarh,Raigarh,496450,3,0,0,raigarh,raigarh
18-10-2025,chhattisgarh,Raipur,492009,6,1,0,raipur,raipur
18-10-2025,chhattisgarh,Raipur,492015,1,0,0,raipur,raipur
18-10-2025,chhattisgarh,Raipur,493225,10,1,0,raipur,raipur
18-10-2025,chhattisgarh,Bilaspur,495115,0,1,0,bilaspur,bilaspur
18-10-2025,chhattisgarh,Bilaspur,495116,4,3,0,bilaspur,bilaspur
18-10-2025,chhattisgarh,Bilaspur,495224,4,1,0,bilaspur,bilaspur
18-10-2025,chhattisgarh,Bilaspur,495330,5,0,0,bilaspur,bilaspur
18-10-2025,chhattisgarh,Bilaspur,495550,2,0,0,bilaspur,bilaspur
18-10-2025,chhattisgarh,Durg,490042,1,0,0,durg,durg
18-10-2025,chhattisgarh,Durg,491107,1,0,0,durg,durg
18-10-2025,chhattisgarh,Korba,495445,8,2,0,korba,korba
18-10-2025,chhattisgarh,Korba,495449,6,0,0,korba,korba
18-10-2025,chhattisgarh,Korba,495452,1,0,0,korba,korba
18-10-2025,chhattisgarh,Korba,495674,7,0,0,korba,korba
18-10-2025,chhattisgarh,Korba,495684,1,0,0,korba,korba
18-10-2025,chhattisgarh,Raipur,492006,2,0,0,raipur,raipur
18-10-2025,chhattisgarh,Raipur,492010,1,0,0,raipur,raipur
18-10-2025,chhattisgarh,Raipur,492099,5,0,0,raipur,raipur
18-10-2025,chhattisgarh,Raipur,492101,3,1,0,raipur,raipur
18-10-2025,chhattisgarh,Raipur,493111,2,1,0,raipur,raipur
18-10-2025,chhattisgarh,Raipur,493116,0,1,0,raipur,raipur
18-10-2025,chhattisgarh,Raipur,493661,12,0,0,raipur,raipur
19-10-2025,chhattisgarh,Bilaspur,495009,3,1,0,bilaspur,bilaspur
19-10-2025,chhattisgarh,Bilaspur,495116,11,2,0,bilaspur,bilaspur
19-10-2025,chhattisgarh,Bilaspur,495118,4,0,0,bilaspur,bilaspur
19-10-2025,chhattisgarh,Bilaspur,495119,5,0,0,bilaspur,bilaspur
19-10-2025,chhattisgarh,Bilaspur,495330,4,0,0,bilaspur,bilaspur
19-10-2025,chhattisgarh,Bilaspur,495442,5,1,0,bilaspur,bilaspur
19-10-2025,chhattisgarh,Bilaspur,495446,0,1,0,bilaspur,bilaspur
19-10-2025,chhattisgarh,Durg,491001,4,4,0,durg,durg
19-10-2025,chhattisgarh,Durg,491331,2,0,0,durg,durg
19-10-2025,chhattisgarh,Korba,495119,2,1,0,korba,korba
19-10-2025,chhattisgarh,Korba,495677,3,0,0,korba,korba
19-10-2025,chhattisgarh,Korba,495678,1,0,0,korba,korba
19-10-2025,chhattisgarh,Raigarh,496116,4,0,0,raigarh,raigarh
19-10-2025,chhattisgarh,Raipur,492002,1,0,0,raipur,raipur
19-10-2025,chhattisgarh,Raipur,492013,3,0,0,raipur,raipur
19-10-2025,chhattisgarh,Raipur,493116,2,0,0,raipur,raipur
19-10-2025,chhattisgarh,Raipur,493225,8,1,0,raipur,raipur
19-10-2025,chhattisgarh,Raipur,493996,1,0,0,raipur,raipur
19-10-2025,chhattisgarh,Bilaspur,495004,1,0,0,bilaspur,bilaspur
19-10-2025,chhattisgarh,Bilaspur,495006,3,0,0,bilaspur,bilaspur
19-10-2025,chhattisgarh,Bilaspur,495117,3,3,0,bilaspur,bilaspur
19-10-2025,chhattisgarh,Bilaspur,495550,5,0,0,bilaspur,bilaspur
19-10-2025,chhattisgarh,Durg,490020,1,0,0,durg,durg
19-10-2025,chhattisgarh,Durg,490024,1,0,0,durg,durg
19-10-2025,chhattisgarh,Durg,491107,2,0,0,durg,durg
19-10-2025,chhattisgarh,Korba,495683,3,0,0,korba,korba
19-10-2025,chhattisgarh,Korba,495684,7,0,0,korba,korba
19-10-2025,chhattisgarh,Raigarh,496445,3,0,0,raigarh,raigarh
19-10-2025,chhattisgarh,Raipur,492005,0,1,0,raipur,raipur
19-10-2025,chhattisgarh,Raipur,493111,3,0,0,raipur,raipur
19-10-2025,chhattisgarh,Raipur,493114,2,0,0,raipur,raipur
19-10-2025,chhattisgarh,Raipur,493441,5,2,0,raipur,raipur
19-10-2025,chhattisgarh,Bilaspur,495113,4,2,0,bilaspur,bilaspur
19-10-2025,chhattisgarh,Bilaspur,495115,0,1,0,bilaspur,bilaspur
19-10-2025,chhattisgarh,Bilaspur,495449,1,0,0,bilaspur,bilaspur
19-10-2025,chhattisgarh,Durg,490042,1,0,0,durg,durg
19-10-2025,chhattisgarh,Korba,495445,10,1,0,korba,korba
19-10-2025,chhattisgarh,Korba,495447,3,0,0,korba,korba
19-10-2025,chhattisgarh,Korba,495453,0,1,0,korba,korba
19-10-2025,chhattisgarh,Korba,495674,4,2,0,korba,korba
19-10-2025,chhattisgarh,Raigarh,496661,3,0,0,raigarh,raigarh
19-10-2025,chhattisgarh,Raipur,492001,15,2,0,raipur,raipur
19-10-2025,chhattisgarh,Raipur,492099,3,1,0,raipur,raipur
19-10-2025,chhattisgarh,Raipur,492101,3,0,0,raipur,raipur
19-10-2025,chhattisgarh,Raipur,493221,2,1,0,raipur,raipur
19-10-2025,chhattisgarh,Raipur,493881,0,1,0,raipur,raipur
19-10-2025,chhattisgarh,Bilaspur,495001,8,1,0,bilaspur,bilaspur
19-10-2025,chhattisgarh,Bilaspur,495551,10,4,0,bilaspur,bilaspur
19-10-2025,chhattisgarh,Durg,490023,3,0,0,durg,durg
19-10-2025,chhattisgarh,Durg,490026,1,0,0,durg,durg
19-10-2025,chhattisgarh,Korba,495446,8,1,0,korba,korba
19-10-2025,chhattisgarh,Korba,495449,8,0,1,korba,korba
19-10-2025,chhattisgarh,Korba,495452,1,1,0,korba,korba
19-10-2025,chhattisgarh,Raigarh,496111,3,0,0,raigarh,raigarh
19-10-2025,chhattisgarh,Raigarh,496118,2,0,0,raigarh,raigarh
19-10-2025,chhattisgarh,Raigarh,496220,0,1,0,raigarh,raigarh
19-10-2025,chhattisgarh,Raigarh,496440,3,0,0,raigarh,raigarh
19-10-2025,chhattisgarh,Raigarh,496665,1,1,0,raigarh,raigarh
19-10-2025,chhattisgarh,Raipur,492006,1,0,0,raipur,raipur
19-10-2025,chhattisgarh,Raipur,492008,2,0,0,raipur,raipur
19-10-2025,chhattisgarh,Raipur,492009,2,0,0,raipur,raipur
20-10-2025,chhattisgarh,Bilaspur,495551,3,1,0,bilaspur,bilaspur
20-10-2025,chhattisgarh,Korba,495445,3,0,0,korba,korba
20-10-2025,chhattisgarh,Korba,495454,1,0,0,korba,korba
20-10-2025,chhattisgarh,Raigarh,496116,0,1,0,raigarh,raigarh
20-10-2025,chhattisgarh,Raigarh,496450,2,0,0,raigarh,raigarh
20-10-2025,chhattisgarh,Bilaspur,495001,1,0,0,bilaspur,bilaspur
20-10-2025,chhattisgarh,Bilaspur,495115,1,0,0,bilaspur,bilaspur
20-10-2025,chhattisgarh,Bilaspur,495222,1,0,0,bilaspur,bilaspur
20-10-2025,chhattisgarh,Bilaspur,495550,1,0,0,bilaspur,bilaspur
20-10-2025,chhattisgarh,Korba,495684,2,1,0,korba,korba
20-10-2025,chhattisgarh,Raigarh,496440,0,1,0,raigarh,raigarh
20-10-2025,chhattisgarh,Raipur,492004,0,1,0,raipur,raipur
20-10-2025,chhattisgarh,Raipur,492008,1,0,0,raipur,raipur
20-10-2025,chhattisgarh,Raipur,492013,1,0,0,raipur,raipur
20-10-2025,chhattisgarh,Raipur,493225,2,0,0,raipur,raipur
20-10-2025,chhattisgarh,Bilaspur,495112,3,0,0,bilaspur,bilaspur
20-10-2025,chhattisgarh,Bilaspur,495116,1,1,0,bilaspur,bilaspur
20-10-2025,chhattisgarh,Bilaspur,495330,1,0,0,bilaspur,bilaspur
20-10-2025,chhattisgarh,Bilaspur,495442,1,0,0,bilaspur,bilaspur
20-10-2025,chhattisgarh,Korba,495674,0,1,0,korba,korba
20-10-2025,chhattisgarh,Raigarh,496001,1,0,0,raigarh,raigarh
20-10-2025,chhattisgarh,Raigarh,496113,3,0,0,raigarh,raigarh
20-10-2025,chhattisgarh,Raigarh,496661,1,0,0,raigarh,raigarh
20-10-2025,chhattisgarh,Raipur,492099,1,0,0,raipur,raipur
20-10-2025,chhattisgarh,Raipur,493221,1,0,0,raipur,raipur
20-10-2025,chhattisgarh,Bilaspur,495117,0,1,0,bilaspur,bilaspur
20-10-2025,chhattisgarh,Durg,490011,1,0,0,durg,durg
20-10-2025,chhattisgarh,Durg,490020,2,0,0,durg,durg
20-10-2025,chhattisgarh,Durg,491001,1,0,0,durg,durg
20-10-2025,chhattisgarh,Raipur,492009,1,0,0,raipur,raipur
20-10-2025,chhattisgarh,Raipur,492010,0,1,0,raipur,raipur
20-10-2025,chhattisgarh,Raipur,492015,2,0,0,raipur,raipur
20-10-2025,chhattisgarh,Raipur,492101,0,1,0,raipur,raipur
20-10-2025,chhattisgarh,Raipur,493114,3,0,0,raipur,raipur
20-10-2025,chhattisgarh,Bilaspur,495004,1,0,0,bilaspur,bilaspur
20-10-2025,chhattisgarh,Korba,495449,0,2,0,korba,korba
20-10-2025,chhattisgarh,Raigarh,496554,1,0,0,raigarh,raigarh
20-10-2025,chhattisgarh,Raipur,492001,7,0,0,raipur,raipur
21-10-2025,chhattisgarh,Durg,490025,1,0,0,durg,durg
21-10-2025,chhattisgarh,Raipur,493225,2,0,0,raipur,raipur
21-10-2025,chhattisgarh,Bilaspur,495118,1,0,0,bilaspur,bilaspur
21-10-2025,chhattisgarh,Korba,495447,1,0,0,korba,korba
21-10-2025,chhattisgarh,Korba,495674,2,0,0,korba,korba
21-10-2025,chhattisgarh,Raigarh,496001,1,0,0,raigarh,raigarh
21-10-2025,chhattisgarh,Raipur,493441,1,0,0,raipur,raipur
21-10-2025,chhattisgarh,Bilaspur,495550,0,1,0,bilaspur,bilaspur
21-10-2025,chhattisgarh,Durg,490026,1,0,0,durg,durg
21-10-2025,chhattisgarh,Durg,491001,1,0,0,durg,durg
21-10-2025,chhattisgarh,Bilaspur,495004,2,0,0,bilaspur,bilaspur
21-10-2025,chhattisgarh,Korba,495119,2,0,0,korba,korba
21-10-2025,chhattisgarh,Raipur,492007,0,1,0,raipur,raipur
21-10-2025,chhattisgarh,Bilaspur,495117,0,1,0,bilaspur,bilaspur
21-10-2025,chhattisgarh,Bilaspur,495551,1,0,0,bilaspur,bilaspur
21-10-2025,chhattisgarh,Raipur,492009,1,0,0,raipur,raipur
23-10-2025,chhattisgarh,Korba,495683,0,0,1,korba,korba
23-10-2025,chhattisgarh,Raigarh,496111,0,0,2,raigarh,raigarh
23-10-2025,chhattisgarh,Korba,495453,0,0,2,korba,korba
24-10-2025,chhattisgarh,Bilaspur,495006,2,0,0,bilaspur,bilaspur
24-10-2025,chhattisgarh,Bilaspur,495112,1,0,0,bilaspur,bilaspur
24-10-2025,chhattisgarh,Bilaspur,495113,2,0,0,bilaspur,bilaspur
24-10-2025,chhattisgarh,Bilaspur,495115,1,0,0,bilaspur,bilaspur
24-10-2025,chhattisgarh,Bilaspur,495117,2,0,0,bilaspur,bilaspur
24-10-2025,chhattisgarh,Bilaspur,495449,2,0,0,bilaspur,bilaspur
24-10-2025,chhattisgarh,Bilaspur,495551,11,3,0,bilaspur,bilaspur
24-10-2025,chhattisgarh,Korba,495449,4,1,0,korba,korba
24-10-2025,chhattisgarh,Korba,495674,9,1,0,korba,korba
24-10-2025,chhattisgarh,Raigarh,496113,0,1,0,raigarh,raigarh
24-10-2025,chhattisgarh,Raigarh,496118,0,1,0,raigarh,raigarh
24-10-2025,chhattisgarh,Raipur,492007,1,0,0,raipur,raipur
24-10-2025,chhattisgarh,Raipur,492013,2,1,0,raipur,raipur
24-10-2025,chhattisgarh,Raipur,492015,1,0,0,raipur,raipur
24-10-2025,chhattisgarh,Raipur,492099,1,0,0,raipur,raipur
24-10-2025,chhattisgarh,Raipur,493221,1,0,0,raipur,raipur
24-10-2025,chhattisgarh,Bilaspur,495118,1,0,0,bilaspur,bilaspur
24-10-2025,chhattisgarh,Durg,491222,1,0,0,durg,durg
24-10-2025,chhattisgarh,Korba,495119,1,0,0,korba,korba
24-10-2025,chhattisgarh,Korba,495684,2,0,0,korba,korba
24-10-2025,chhattisgarh,Raigarh,496450,3,0,0,raigarh,raigarh
24-10-2025,chhattisgarh,Raipur,492001,2,0,0,raipur,raipur
24-10-2025,chhattisgarh,Raipur,492014,2,0,0,raipur,raipur
24-10-2025,chhattisgarh,Raipur,493225,4,0,0,raipur,raipur
24-10-2025,chhattisgarh,Raipur,493661,1,0,0,raipur,raipur
24-10-2025,chhattisgarh,Korba,495445,5,2,0,korba,korba
24-10-2025,chhattisgarh,Korba,495446,8,1,0,korba,korba
24-10-2025,chhattisgarh,Korba,495447,1,0,0,korba,korba
24-10-2025,chhattisgarh,Raigarh,496111,3,0,0,raigarh,raigarh
24-10-2025,chhattisgarh,Bilaspur,495001,5,0,0,bilaspur,bilaspur
24-10-2025,chhattisgarh,Bilaspur,495116,2,0,0,bilaspur,bilaspur
24-10-2025,chhattisgarh,Durg,490006,1,0,0,durg,durg
24-10-2025,chhattisgarh,Durg,490025,0,1,0,durg,durg
24-10-2025,chhattisgarh,Durg,491001,1,0,0,durg,durg
24-10-2025,chhattisgarh,Bilaspur,495009,1,0,0,bilaspur,bilaspur
24-10-2025,chhattisgarh,Bilaspur,495119,1,0,0,bilaspur,bilaspur
24-10-2025,chhattisgarh,Bilaspur,495220,1,0,0,bilaspur,bilaspur
24-10-2025,chhattisgarh,Bilaspur,495550,4,0,0,bilaspur,bilaspur
24-10-2025,chhattisgarh,Bilaspur,495555,3,0,0,bilaspur,bilaspur
24-10-2025,chhattisgarh,Durg,490023,0,1,0,durg,durg
24-10-2025,chhattisgarh,Durg,491332,1,0,0,durg,durg
24-10-2025,chhattisgarh,Korba,495450,1,0,0,korba,korba
24-10-2025,chhattisgarh,Korba,495683,1,1,0,korba,korba
24-10-2025,chhattisgarh,Raigarh,496116,1,0,0,raigarh,raigarh
24-10-2025,chhattisgarh,Raigarh,496440,2,0,0,raigarh,raigarh
24-10-2025,chhattisgarh,Raigarh,496665,2,0,0,raigarh,raigarh
24-10-2025,chhattisgarh,Raipur,492101,1,0,0,raipur,raipur
24-10-2025,chhattisgarh,Bilaspur,495004,4,0,0,bilaspur,bilaspur
24-10-2025,chhattisgarh,Bilaspur,495224,3,0,0,bilaspur,bilaspur
24-10-2025,chhattisgarh,Bilaspur,495442,1,1,0,bilaspur,bilaspur
24-10-2025,chhattisgarh,Bilaspur,495559,2,0,0,bilaspur,bilaspur
24-10-2025,chhattisgarh,Durg,490011,1,0,0,durg,durg
24-10-2025,chhattisgarh,Durg,490020,0,1,0,durg,durg
24-10-2025,chhattisgarh,Korba,495452,1,0,0,korba,korba
24-10-2025,chhattisgarh,Korba,495671,1,0,0,korba,korba
24-10-2025,chhattisgarh,Korba,495677,1,0,0,korba,korba
24-10-2025,chhattisgarh,Korba,495678,1,0,0,korba,korba
24-10-2025,chhattisgarh,Raigarh,496001,9,2,0,raigarh,raigarh
24-10-2025,chhattisgarh,Raigarh,496445,1,0,0,raigarh,raigarh
24-10-2025,chhattisgarh,Raipur,492011,2,0,0,raipur,raipur
24-10-2025,chhattisgarh,Raipur,493114,1,0,0,raipur,raipur
25-10-2025,chhattisgarh,Bilaspur,495009,4,0,0,bilaspur,bilaspur
25-10-2025,chhattisgarh,Bilaspur,495442,9,1,0,bilaspur,bilaspur
25-10-2025,chhattisgarh,Korba,495449,7,4,0,korba,korba
25-10-2025,chhattisgarh,Korba,495450,6,0,0,korba,korba
25-10-2025,chhattisgarh,Korba,495454,5,0,0,korba,korba
25-10-2025,chhattisgarh,Korba,495671,3,0,0,korba,korba
25-10-2025,chhattisgarh,Korba,495678,0,1,0,korba,korba
25-10-2025,chhattisgarh,Raipur,492006,5,0,0,raipur,raipur
25-10-2025,chhattisgarh,Raipur,492099,4,0,0,raipur,raipur
25-10-2025,chhattisgarh,Raipur,493221,2,1,0,raipur,raipur
25-10-2025,chhattisgarh,Raipur,493441,4,0,0,raipur,raipur
25-10-2025,chhattisgarh,Raipur,493661,4,0,0,raipur,raipur
25-10-2025,chhattisgarh,Bilaspur,495117,12,1,0,bilaspur,bilaspur
25-10-2025,chhattisgarh,Bilaspur,495119,4,2,0,bilaspur,bilaspur
25-10-2025,chhattisgarh,Bilaspur,495224,6,0,0,bilaspur,bilaspur
25-10-2025,chhattisgarh,Bilaspur,495330,7,0,0,bilaspur,bilaspur
25-10-2025,chhattisgarh,Durg,490023,2,0,0,durg,durg
25-10-2025,chhattisgarh,Durg,491001,2,0,0,durg,durg
25-10-2025,chhattisgarh,Korba,495119,1,0,0,korba,korba
25-10-2025,chhattisgarh,Korba,495446,14,1,0,korba,korba
25-10-2025,chhattisgarh,Korba,495447,1,0,0,korba,korba
25-10-2025,chhattisgarh,Korba,495677,7,2,0,korba,korba
25-10-2025,chhattisgarh,Korba,495683,4,1,0,korba,korba
25-10-2025,chhattisgarh,Raigarh,496111,3,0,0,raigarh,raigarh
25-10-2025,chhattisgarh,Raigarh,496445,2,0,0,raigarh,raigarh
25-10-2025,chhattisgarh,Raigarh,496554,0,1,0,raigarh,raigarh
25-10-2025,chhattisgarh,Bilaspur,495001,9,2,0,bilaspur,bilaspur
25-10-2025,chhattisgarh,Bilaspur,495004,8,1,0,bilaspur,bilaspur
25-10-2025,chhattisgarh,Bilaspur,495112,5,0,0,bilaspur,bilaspur
25-10-2025,chhattisgarh,Bilaspur,495113,5,1,0,bilaspur,bilaspur
25-10-2025,chhattisgarh,Bilaspur,495116,12,2,0,bilaspur,bilaspur
25-10-2025,chhattisgarh,Bilaspur,495449,4,0,0,bilaspur,bilaspur
25-10-2025,chhattisgarh,Bilaspur,495555,3,0,0,bilaspur,bilaspur
25-10-2025,chhattisgarh,Durg,490022,1,0,0,durg,durg
25-10-2025,chhattisgarh,Durg,490025,2,0,0,durg,durg
25-10-2025,chhattisgarh,Durg,491111,2,0,0,durg,durg
25-10-2025,chhattisgarh,Korba,495453,1,0,0,korba,korba
25-10-2025,chhattisgarh,Raigarh,496118,1,0,0,raigarh,raigarh
25-10-2025,chhattisgarh,Raigarh,496440,2,0,0,raigarh,raigarh
25-10-2025,chhattisgarh,Raigarh,496665,4,1,0,raigarh,raigarh
25-10-2025,chhattisgarh,Raipur,492007,1,0,0,raipur,raipur
25-10-2025,chhattisgarh,Raipur,492008,0,1,0,raipur,raipur
25-10-2025,chhattisgarh,Raipur,492101,0,1,0,raipur,raipur
25-10-2025,chhattisgarh,Raipur,493111,1,0,0,raipur,raipur
26-10-2025,chhattisgarh,Bilaspur,495224,1,3,0,bilaspur,bilaspur
26-10-2025,chhattisgarh,Bilaspur,495446,1,0,0,bilaspur,bilaspur
26-10-2025,chhattisgarh,Bilaspur,495449,1,0,0,bilaspur,bilaspur
26-10-2025,chhattisgarh,Durg,490001,0,1,0,durg,durg
26-10-2025,chhattisgarh,Korba,495449,1,0,0,korba,korba
26-10-2025,chhattisgarh,Korba,495682,2,0,0,korba,korba
26-10-2025,chhattisgarh,Raigarh,496001,6,3,0,raigarh,raigarh
26-10-2025,chhattisgarh,Raigarh,496107,3,0,0,raigarh,raigarh
26-10-2025,chhattisgarh,Raipur,492001,4,1,0,raipur,raipur
26-10-2025,chhattisgarh,Raipur,492006,1,1,0,raipur,raipur
26-10-2025,chhattisgarh,Raipur,492007,1,0,0,raipur,raipur
26-10-2025,chhattisgarh,Raipur,492008,1,0,0,raipur,raipur
26-10-2025,chhattisgarh,Raipur,493661,3,0,0,raipur,raipur
26-10-2025,chhattisgarh,Bilaspur,495116,6,2,0,bilaspur,bilaspur
26-10-2025,chhattisgarh,Bilaspur,495220,2,1,0,bilaspur,bilaspur
26-10-2025,chhattisgarh,Durg,490036,0,1,0,durg,durg
26-10-2025,chhattisgarh,Korba,495674,0,2,0,korba,korba
26-10-2025,chhattisgarh,Raigarh,496113,1,0,0,raigarh,raigarh
26-10-2025,chhattisgarh,Raigarh,496115,0,1,0,raigarh,raigarh
26-10-2025,chhattisgarh,Raigarh,496445,1,0,0,raigarh,raigarh
26-10-2025,chhattisgarh,Raipur,492011,1,0,0,raipur,raipur
26-10-2025,chhattisgarh,Raipur,492013,2,1,0,raipur,raipur
26-10-2025,chhattisgarh,Raipur,493111,0,1,0,raipur,raipur
26-10-2025,chhattisgarh,Raipur,493221,3,1,0,raipur,raipur
26-10-2025,chhattisgarh,Raipur,493225,3,1,0,raipur,raipur
26-10-2025,chhattisgarh,Korba,495450,1,0,0,korba,korba
26-10-2025,chhattisgarh,Korba,495684,1,0,0,korba,korba
26-10-2025,chhattisgarh,Raigarh,496100,2,0,0,raigarh,raigarh
26-10-2025,chhattisgarh,Raigarh,496118,1,1,0,raigarh,raigarh
26-10-2025,chhattisgarh,Bilaspur,495115,1,0,0,bilaspur,bilaspur
26-10-2025,chhattisgarh,Bilaspur,495559,1,0,0,bilaspur,bilaspur
26-10-2025,chhattisgarh,Durg,490025,2,0,0,durg,durg
26-10-2025,chhattisgarh,Durg,491107,1,0,0,durg,durg
26-10-2025,chhattisgarh,Bilaspur,495001,6,1,0,bilaspur,bilaspur
26-10-2025,chhattisgarh,Bilaspur,495009,2,0,0,bilaspur,bilaspur
26-10-2025,chhattisgarh,Bilaspur,495113,2,1,0,bilaspur,bilaspur
26-10-2025,chhattisgarh,Bilaspur,495117,4,0,0,bilaspur,bilaspur
26-10-2025,chhattisgarh,Bilaspur,495118,3,2,0,bilaspur,bilaspur
26-10-2025,chhattisgarh,Bilaspur,495442,0,1,0,bilaspur,bilaspur
26-10-2025,chhattisgarh,Bilaspur,495550,3,0,0,bilaspur,bilaspur
26-10-2025,chhattisgarh,Korba,495445,6,0,0,korba,korba
26-10-2025,chhattisgarh,Korba,495453,1,0,0,korba,korba
26-10-2025,chhattisgarh,Korba,495677,1,0,0,korba,korba
26-10-2025,chhattisgarh,Korba,495683,1,1,0,korba,korba
26-10-2025,chhattisgarh,Raigarh,496440,1,0,0,raigarh,raigarh
26-10-2025,chhattisgarh,Raipur,493114,2,0,0,raipur,raipur
26-10-2025,chhattisgarh,Raipur,493441,3,0,0,raipur,raipur
26-10-2025,chhattisgarh,Korba,495454,2,0,0,korba,korba
26-10-2025,chhattisgarh,Raigarh,496661,4,0,0,raigarh,raigarh
26-10-2025,chhattisgarh,Raigarh,496665,1,0,0,raigarh,raigarh
26-10-2025,chhattisgarh,Raipur,492009,1,1,0,raipur,raipur
26-10-2025,chhattisgarh,Raipur,492099,2,0,0,raipur,raipur
26-10-2025,chhattisgarh,Bilaspur,495004,4,0,0,bilaspur,bilaspur
26-10-2025,chhattisgarh,Bilaspur,495006,2,0,0,bilaspur,bilaspur
26-10-2025,chhattisgarh,Bilaspur,495112,2,0,0,bilaspur,bilaspur
26-10-2025,chhattisgarh,Bilaspur,495119,3,0,0,bilaspur,bilaspur
26-10-2025,chhattisgarh,Bilaspur,495551,7,2,0,bilaspur,bilaspur
26-10-2025,chhattisgarh,Durg,490021,0,1,0,durg,durg
26-10-2025,chhattisgarh,Durg,491001,3,1,0,durg,durg
26-10-2025,chhattisgarh,Korba,495446,2,0,0,korba,korba
27-10-2025,chhattisgarh,Bilaspur,495116,2,0,0,bilaspur,bilaspur
27-10-2025,chhattisgarh,Bilaspur,495220,3,2,0,bilaspur,bilaspur
27-10-2025,chhattisgarh,Bilaspur,495551,5,3,0,bilaspur,bilaspur
27-10-2025,chhattisgarh,Bilaspur,495559,2,0,0,bilaspur,bilaspur
27-10-2025,chhattisgarh,Korba,495447,0,1,0,korba,korba
27-10-2025,chhattisgarh,Korba,495453,1,0,0,korba,korba
27-10-2025,chhattisgarh,Korba,495454,2,0,0,korba,korba
27-10-2025,chhattisgarh,Korba,495677,1,1,0,korba,korba
27-10-2025,chhattisgarh,Raigarh,496001,2,0,0,raigarh,raigarh
27-10-2025,chhattisgarh,Raigarh,496440,3,0,0,raigarh,raigarh
27-10-2025,chhattisgarh,Raigarh,496554,0,1,0,raigarh,raigarh
27-10-2025,chhattisgarh,Raigarh,496665,1,0,0,raigarh,raigarh
27-10-2025,chhattisgarh,Raipur,492014,2,0,0,raipur,raipur
27-10-2025,chhattisgarh,Bilaspur,495009,1,0,0,bilaspur,bilaspur
27-10-2025,chhattisgarh,Durg,490011,0,1,0,durg,durg
27-10-2025,chhattisgarh,Durg,490023,2,0,0,durg,durg
27-10-2025,chhattisgarh,Durg,490025,1,0,0,durg,durg
27-10-2025,chhattisgarh,Korba,495446,1,0,0,korba,korba
27-10-2025,chhattisgarh,Korba,495450,1,1,0,korba,korba
27-10-2025,chhattisgarh,Korba,495684,2,0,0,korba,korba
27-10-2025,chhattisgarh,Raigarh,496100,2,0,0,raigarh,raigarh
27-10-2025,chhattisgarh,Raigarh,496116,0,1,0,raigarh,raigarh
27-10-2025,chhattisgarh,Raigarh,496118,1,0,0,raigarh,raigarh
27-10-2025,chhattisgarh,Raipur,492007,2,0,0,raipur,raipur
27-10-2025,chhattisgarh,Raipur,492099,2,0,0,raipur,raipur
27-10-2025,chhattisgarh,Raipur,493225,5,0,0,raipur,raipur
27-10-2025,chhattisgarh,Raipur,493661,3,0,0,raipur,raipur
27-10-2025,chhattisgarh,Bilaspur,495001,8,0,0,bilaspur,bilaspur
27-10-2025,chhattisgarh,Bilaspur,495004,2,0,0,bilaspur,bilaspur
27-10-2025,chhattisgarh,Bilaspur,495113,5,0,0,bilaspur,bilaspur
27-10-2025,chhattisgarh,Bilaspur,495117,1,1,0,bilaspur,bilaspur
27-10-2025,chhattisgarh,Bilaspur,495442,1,0,0,bilaspur,bilaspur
27-10-2025,chhattisgarh,Durg,490006,1,1,0,durg,durg
27-10-2025,chhattisgarh,Durg,490024,1,0,0,durg,durg
27-10-2025,chhattisgarh,Korba,495119,1,0,0,korba,korba
27-10-2025,chhattisgarh,Korba,495445,3,2,0,korba,korba
27-10-2025,chhattisgarh,Korba,495674,6,1,0,korba,korba
27-10-2025,chhattisgarh,Raigarh,496551,1,0,0,raigarh,raigarh
27-10-2025,chhattisgarh,Raipur,492001,2,1,0,raipur,raipur
27-10-2025,chhattisgarh,Raipur,492015,2,0,0,raipur,raipur
27-10-2025,chhattisgarh,Raipur,493441,1,0,0,raipur,raipur
27-10-2025,chhattisgarh,Bilaspur,495006,3,1,0,bilaspur,bilaspur
27-10-2025,chhattisgarh,Bilaspur,495119,1,1,0,bilaspur,bilaspur
27-10-2025,chhattisgarh,Bilaspur,495449,1,1,0,bilaspur,bilaspur
27-10-2025,chhattisgarh,Bilaspur,495550,2,0,0,bilaspur,bilaspur
27-10-2025,chhattisgarh,Durg,491111,3,0,0,durg,durg
27-10-2025,chhattisgarh,Korba,495449,4,1,0,korba,korba
27-10-2025,chhattisgarh,Korba,495452,0,1,0,korba,korba
