date,state,district,pincode,age_0_5,age_5_17,age_18_greater,district_norm,district_final
24-10-2025,maharashtra,Pune,411044,1,0,0,pune,pune
24-10-2025,maharashtra,Pune,411068,1,0,0,pune,pune
24-10-2025,maharashtra,Pune,412103,2,0,0,pune,pune
24-10-2025,maharashtra,Pune,412303,1,0,0,pune,pune
24-10-2025,maharashtra,Pune,412307,2,0,0,pune,pune
24-10-2025,maharashtra,Thane,400601,1,1,0,thane,thane
24-10-2025,maharashtra,Thane,400602,0,1,0,thane,thane
24-10-2025,maharashtra,Thane,400604,3,2,0,thane,thane
24-10-2025,maharashtra,Thane,401101,2,3,0,thane,thane
24-10-2025,maharashtra,Thane,421103,1,0,0,thane,thane
24-10-2025,maharashtra,Thane,421301,7,1,0,thane,thane
24-10-2025,maharashtra,Thane,421311,1,0,0,thane,thane
24-10-2025,maharashtra,Thane,421501,2,1,0,thane,thane
24-10-2025,maharashtra,Thane,421503,3,1,0,thane,thane
24-10-2025,maharashtra,Mumbai Suburban,400042,2,0,1,mumbai suburban,mumbai suburban
24-10-2025,maharashtra,Mumbai Suburban,400043,5,0,0,mumbai suburban,mumbai suburban
24-10-2025,maharashtra,Mumbai Suburban,400052,1,0,0,mumbai suburban,mumbai suburban
24-10-2025,maharashtra,Mumbai Suburban,400053,1,0,0,mumbai suburban,mumbai suburban
24-10-2025,maharashtra,Mumbai Suburban,400070,4,0,1,mumbai suburban,mumbai suburban
24-10-2025,maharashtra,Mumbai Suburban,400088,3,0,0,mumbai suburban,mumbai suburban
24-10-2025,maharashtra,Mumbai Suburban,400099,2,0,0,mumbai suburban,mumbai suburban
24-10-2025,maharashtra,Nagpur,440017,2,0,0,nagpur,nagpur
24-10-2025,maharashtra,Nagpur,440027,2,0,0,nagpur,nagpur
24-10-2025,maharashtra,Nagpur,440030,1,0,0,nagpur,nagpur
24-10-2025,maharashtra,Nagpur,440033,1,0,0,nagpur,nagpur
24-10-2025,maharashtra,Nagpur,440034,1,0,0,nagpur,nagpur
24-10-2025,maharashtra,Nagpur,440035,1,0,0,nagpur,nagpur
24-10-2025,maharashtra,Nagpur,441214,1,0,0,nagpur,nagpur
24-10-2025,maharashtra,Nashik,422204,1,0,0,nashik,nashik
24-10-2025,maharashtra,Nashik,422211,2,0,0,nashik,nashik
24-10-2025,maharashtra,Nashik,422402,1,0,0,nashik,nashik
24-10-2025,maharashtra,Nashik,423101,1,0,0,nashik,nashik
24-10-2025,maharashtra,Nashik,423104,2,0,0,nashik,nashik
24-10-2025,maharashtra,Nashik,423117,1,0,0,nashik,nashik
24-10-2025,maharashtra,Nashik,423202,0,1,0,nashik,nashik
24-10-2025,maharashtra,Nashik,423212,1,0,0,nashik,nashik
24-10-2025,maharashtra,Pune,411001,3,0,0,pune,pune
24-10-2025,maharashtra,Pune,411014,5,1,2,pune,pune
24-10-2025,maharashtra,Pune,411027,1,0,0,pune,pune
24-10-2025,maharashtra,Pune,411039,3,0,0,pune,pune
24-10-2025,maharashtra,Pune,411046,0,2,0,pune,pune
24-10-2025,maharashtra,Pune,412101,1,0,0,pune,pune
24-10-2025,maharashtra,Pune,412104,1,0,0,pune,pune
24-10-2025,maharashtra,Pune,412208,1,0,0,pune,pune
24-10-2025,maharashtra,Pune,412305,1,0,0,pune,pune
24-10-2025,maharashtra,Pune,412409,1,0,0,pune,pune
24-10-2025,maharashtra,Thane,400605,0,2,0,thane,thane
24-10-2025,maharashtra,Thane,400607,2,0,0,thane,thane
24-10-2025,maharashtra,Thane,401305,1,1,0,thane,thane
24-10-2025,maharashtra,Thane,401606,1,0,0,thane,thane
24-10-2025,maharashtra,Thane,421002,1,0,0,thane,thane
24-10-2025,maharashtra,Thane,421004,3,1,0,thane,thane
24-10-2025,maharashtra,Thane,421306,0,4,0,thane,thane
24-10-2025,maharashtra,Thane,421403,1,0,0,thane,thane
24-10-2025,maharashtra,Thane,421506,0,0,1,thane,thane
24-10-2025,maharashtra,Mumbai Suburban,400049,0,1,0,mumbai suburban,mumbai suburban
24-10-2025,maharashtra,Mumbai Suburban,400078,2,1,0,mumbai suburban,mumbai suburban
24-10-2025,maharashtra,Mumbai Suburban,400086,1,0,0,mumbai suburban,mumbai suburban
24-10-2025,maharashtra,Mumbai Suburban,400089,0,0,4,mumbai suburban,mumbai suburban
24-10-2025,maharashtra,Mumbai Suburban,400092,3,0,0,mumbai suburban,mumbai suburban
24-10-2025,maharashtra,Mumbai Suburban,400097,1,0,0,mumbai suburban,mumbai suburban
24-10-2025,maharashtra,Mumbai Suburban,400102,4,0,0,mumbai suburban,mumbai suburban
24-10-2025,maharashtra,Mumbai( Sub Urban ),400095,0,1,0,mumbai sub urban,mumbai suburban
24-10-2025,maharashtra,Nagpur,440008,1,0,0,nagpur,nagpur
24-10-2025,maharashtra,Nagpur,440014,1,0,0,nagpur,nagpur
24-10-2025,maharashtra,Nagpur,440018,2,1,0,nagpur,nagpur
24-10-2025,maharashtra,Nagpur,441107,1,0,0,nagpur,nagpur
24-10-2025,maharashtra,Nagpur,441502,1,0,0,nagpur,nagpur
24-10-2025,maharashtra,Nashik,422001,0,2,0,nashik,nashik
24-10-2025,maharashtra,Nashik,422002,1,0,0,nashik,nashik
24-10-2025,maharashtra,Nashik,422013,1,0,0,nashik,nashik
24-10-2025,maharashtra,Nashik,422101,1,0,0,nashik,nashik
24-10-2025,maharashtra,Nashik,422210,1,0,0,nashik,nashik
24-10-2025,maharashtra,Nashik,422502,1,0,0,nashik,nashik
24-10-2025,maharashtra,Nashik,423102,3,0,0,nashik,nashik
24-10-2025,maharashtra,Nashik,423205,1,0,0,nashik,nashik
24-10-2025,maharashtra,Nashik,423303,1,0,0,nashik,nashik
24-10-2025,maharashtra,Pune,410502,1,0,0,pune,pune
24-10-2025,maharashtra,Pune,410510,1,0,0,pune,pune
24-10-2025,maharashtra,Pune,411002,1,0,0,pune,pune
24-10-2025,maharashtra,Pune,411021,1,0,1,pune,pune
24-10-2025,maharashtra,Pune,411060,3,0,0,pune,pune
24-10-2025,maharashtra,Pune,411061,0,1,0,pune,pune
24-10-2025,maharashtra,Pune,412102,0,1,0,pune,pune
24-10-2025,maharashtra,Pune,412202,2,0,0,pune,pune
24-10-2025,maharashtra,Pune,412207,0,0,1,pune,pune
24-10-2025,maharashtra,Pune,412214,0,1,0,pune,pune
24-10-2025,maharashtra,Pune,412219,1,0,0,pune,pune
24-10-2025,maharashtra,Pune,413103,1,0,0,pune,pune
24-10-2025,maharashtra,Thane,400612,7,0,0,thane,thane
24-10-2025,maharashtra,Thane,400614,2,0,0,thane,thane
24-10-2025,maharashtra,Thane,400706,0,1,0,thane,thane
24-10-2025,maharashtra,Thane,401103,1,0,0,thane,thane
24-10-2025,maharashtra,Thane,401201,1,0,0,thane,thane
24-10-2025,maharashtra,Thane,421201,2,2,0,thane,thane
24-10-2025,maharashtra,Thane,421202,0,1,0,thane,thane
24-10-2025,maharashtra,Thane,421204,2,3,0,thane,thane
24-10-2025,maharashtra,Thane,421302,15,5,0,thane,thane
24-10-2025,maharashtra,Thane,421601,1,1,0,thane,thane
24-10-2025,maharashtra,Thane,421605,3,0,0,thane,thane
25-10-2025,maharashtra,Mumbai Suburban,400042,0,1,0,mumbai suburban,mumbai suburban
25-10-2025,maharashtra,Mumbai Suburban,400051,3,0,0,mumbai suburban,mumbai suburban
25-10-2025,maharashtra,Mumbai Suburban,400070,3,0,0,mumbai suburban,mumbai suburban
25-10-2025,maharashtra,Mumbai Suburban,400079,1,0,0,mumbai suburban,mumbai suburban
25-10-2025,maharashtra,Mumbai Suburban,400082,1,0,0,mumbai suburban,mumbai suburban
25-10-2025,maharashtra,Mumbai Suburban,400084,1,1,0,mumbai suburban,mumbai suburban
25-10-2025,maharashtra,Nagpur,440010,2,0,0,nagpur,nagpur
25-10-2025,maharashtra,Nagpur,440015,1,0,0,nagpur,nagpur
25-10-2025,maharashtra,Nagpur,440016,1,0,0,nagpur,nagpur
25-10-2025,maharashtra,Nagpur,440024,4,0,0,nagpur,nagpur
25-10-2025,maharashtra,Nagpur,440034,6,2,0,nagpur,nagpur
25-10-2025,maharashtra,Nagpur,440035,1,0,0,nagpur,nagpur
25-10-2025,maharashtra,Nagpur,441104,1,0,0,nagpur,nagpur
25-10-2025,maharashtra,Nagpur,441204,1,0,0,nagpur,nagpur
25-10-2025,maharashtra,Nagpur,441210,1,0,0,nagpur,nagpur
25-10-2025,maharashtra,Nagpur,441301,1,0,0,nagpur,nagpur
25-10-2025,maharashtra,Nagpur,441501,4,0,0,nagpur,nagpur
25-10-2025,maharashtra,Nashik,422003,5,1,0,nashik,nashik
25-10-2025,maharashtra,Nashik,422203,3,0,0,nashik,nashik
25-10-2025,maharashtra,Nashik,422211,3,0,0,nashik,nashik
25-10-2025,maharashtra,Nashik,422214,1,0,0,nashik,nashik
25-10-2025,maharashtra,Nashik,423205,1,0,0,nashik,nashik
25-10-2025,maharashtra,Nashik,423401,2,1,0,nashik,nashik
25-10-2025,maharashtra,Pune,410504,2,0,0,pune,pune
25-10-2025,maharashtra,Pune,410505,3,0,0,pune,pune
25-10-2025,maharashtra,Pune,410516,1,0,0,pune,pune
25-10-2025,maharashtra,Pune,411001,3,0,0,pune,pune
25-10-2025,maharashtra,Pune,411013,0,0,1,pune,pune
25-10-2025,maharashtra,Pune,411019,3,0,0,pune,pune
25-10-2025,maharashtra,Pune,411020,1,0,0,pune,pune
25-10-2025,maharashtra,Pune,411027,6,2,0,pune,pune
25-10-2025,maharashtra,Pune,411037,6,1,0,pune,pune
25-10-2025,maharashtra,Pune,411041,2,2,0,pune,pune
25-10-2025,maharashtra,Pune,411043,4,0,0,pune,pune
25-10-2025,maharashtra,Pune,411044,1,0,0,pune,pune
25-10-2025,maharashtra,Pune,411045,4,0,0,pune,pune
25-10-2025,maharashtra,Pune,411047,2,0,0,pune,pune
25-10-2025,maharashtra,Pune,411051,3,0,0,pune,pune
25-10-2025,maharashtra,Pune,411061,3,0,0,pune,pune
25-10-2025,maharashtra,Pune,412101,4,0,0,pune,pune
25-10-2025,maharashtra,Pune,412202,2,0,0,pune,pune
25-10-2025,maharashtra,Pune,412204,1,0,0,pune,pune
25-10-2025,maharashtra,Pune,412206,0,1,0,pune,pune
25-10-2025,maharashtra,Pune,412209,1,0,0,pune,pune
25-10-2025,maharashtra,Pune,412301,2,1,0,pune,pune
25-10-2025,maharashtra,Pune,413103,1,0,0,pune,pune
25-10-2025,maharashtra,Pune,413104,0,0,1,pune,pune
25-10-2025,maharashtra,Pune,413114,1,0,0,pune,pune
25-10-2025,maharashtra,Pune,413801,3,0,0,pune,pune
25-10-2025,maharashtra,Thane,400605,1,1,0,thane,thane
25-10-2025,maharashtra,Thane,400705,2,1,0,thane,thane
25-10-2025,maharashtra,Thane,400706,1,0,0,thane,thane
25-10-2025,maharashtra,Thane,401101,1,1,0,thane,thane
25-10-2025,maharashtra,Thane,401203,1,0,0,thane,thane
25-10-2025,maharashtra,Thane,401302,1,0,0,thane,thane
25-10-2025,maharashtra,Thane,401305,2,0,0,thane,thane
25-10-2025,maharashtra,Thane,421303,0,1,0,thane,thane
25-10-2025,maharashtra,Thane,421401,5,0,0,thane,thane
25-10-2025,maharashtra,Thane,421503,6,0,0,thane,thane
25-10-2025,maharashtra,Thane,421505,2,0,0,thane,thane
25-10-2025,maharashtra,Thane,421602,1,0,0,thane,thane
25-10-2025,maharashtra,Mumbai Suburban,400024,0,1,0,mumbai suburban,mumbai suburban
25-10-2025,maharashtra,Mumbai Suburban,400043,6,0,0,mumbai suburban,mumbai suburban
25-10-2025,maharashtra,Mumbai Suburban,400063,2,1,0,mumbai suburban,mumbai suburban
25-10-2025,maharashtra,Mumbai Suburban,400072,4,1,0,mumbai suburban,mumbai suburban
25-10-2025,maharashtra,Mumbai Suburban,400085,1,0,0,mumbai suburban,mumbai suburban
25-10-2025,maharashtra,Mumbai Suburban,400088,2,0,0,mumbai suburban,mumbai suburban
25-10-2025,maharashtra,Mumbai Suburban,400101,1,0,0,mumbai suburban,mumbai suburban
25-10-2025,maharashtra,Mumbai( Sub Urban ),400087,1,0,0,mumbai sub urban,mumbai suburban
25-10-2025,maharashtra,Nagpur,440001,1,0,0,nagpur,nagpur
25-10-2025,maharashtra,Nagpur,440002,2,0,0,nagpur,nagpur
25-10-2025,maharashtra,Nagpur,440025,1,0,0,nagpur,nagpur
25-10-2025,maharashtra,Nagpur,440026,2,1,0,nagpur,nagpur
25-10-2025,maharashtra,Nagpur,440036,1,0,0,nagpur,nagpur
25-10-2025,maharashtra,Nashik,422005,1,1,0,nashik,nashik
25-10-2025,maharashtra,Nashik,422009,3,1,0,nashik,nashik
25-10-2025,maharashtra,Nashik,422010,1,1,0,nashik,nashik
25-10-2025,maharashtra,Nashik,422101,4,2,0,nashik,nashik
25-10-2025,maharashtra,Nashik,422102,0,1,0,nashik,nashik
25-10-2025,maharashtra,Nashik,422103,1,0,0,nashik,nashik
25-10-2025,maharashtra,Nashik,422204,1,0,0,nashik,nashik
25-10-2025,maharashtra,Nashik,422209,1,0,0,nashik,nashik
25-10-2025,maharashtra,Nashik,422308,2,0,0,nashik,nashik
25-10-2025,maharashtra,Nashik,423101,1,1,0,nashik,nashik
25-10-2025,maharashtra,Pune,410507,2,0,0,pune,pune
25-10-2025,maharashtra,Pune,411002,4,0,0,pune,pune
25-10-2025,maharashtra,Pune,411011,1,0,0,pune,pune
25-10-2025,maharashtra,Pune,411025,1,0,0,pune,pune
25-10-2025,maharashtra,Pune,411036,4,0,0,pune,pune
25-10-2025,maharashtra,Pune,411038,3,1,0,pune,pune
25-10-2025,maharashtra,Pune,411046,6,2,0,pune,pune
25-10-2025,maharashtra,Pune,411060,1,0,0,pune,pune
25-10-2025,maharashtra,Pune,412105,5,3,0,pune,pune
25-10-2025,maharashtra,Pune,412201,1,0,0,pune,pune
25-10-2025,maharashtra,Pune,412306,1,0,0,pune,pune
25-10-2025,maharashtra,Pune,412404,0,1,0,pune,pune
25-10-2025,maharashtra,Thane,400601,2,1,0,thane,thane
25-10-2025,maharashtra,Thane,400602,1,0,0,thane,thane
25-10-2025,maharashtra,Thane,400606,2,1,0,thane,thane
25-10-2025,maharashtra,Thane,400610,1,1,0,thane,thane
25-10-2025,maharashtra,Thane,401106,1,0,0,thane,thane
25-10-2025,maharashtra,Thane,421001,1,0,0,thane,thane
25-10-2025,maharashtra,Thane,421002,1,0,0,thane,thane
25-10-2025,maharashtra,Thane,421311,3,0,0,thane,thane
25-10-2025,maharashtra,Thane,421502,1,0,0,thane,thane
25-10-2025,maharashtra,Thane,421601,1,0,0,thane,thane
25-10-2025,maharashtra,Mumbai Suburban,400050,2,0,0,mumbai suburban,mumbai suburban
25-10-2025,maharashtra,Mumbai Suburban,400053,3,0,0,mumbai suburban,mumbai suburban
25-10-2025,maharashtra,Mumbai Suburban,400060,0,1,0,mumbai suburban,mumbai suburban
25-10-2025,maharashtra,Mumbai Suburban,400061,1,0,0,mumbai suburban,mumbai suburban
25-10-2025,maharashtra,Mumbai Suburban,400064,3,0,0,mumbai suburban,mumbai suburban
25-10-2025,maharashtra,Mumbai Suburban,400066,0,2,0,mumbai suburban,mumbai suburban
25-10-2025,maharashtra,Mumbai Suburban,400067,4,0,0,mumbai suburban,mumbai suburban
25-10-2025,maharashtra,Mumbai Suburban,400069,3,1,0,mumbai suburban,mumbai suburban
25-10-2025,maharashtra,Mumbai Suburban,400071,1,1,0,mumbai suburban,mumbai suburban
25-10-2025,maharashtra,Mumbai Suburban,400097,1,0,0,mumbai suburban,mumbai suburban
25-10-2025,maharashtra,Nagpur,440023,2,0,0,nagpur,nagpur
25-10-2025,maharashtra,Nagpur,440027,1,1,0,nagpur,nagpur
25-10-2025,maharashtra,Nagpur,441002,1,0,0,nagpur,nagpur
25-10-2025,maharashtra,Nagpur,441102,2,0,0,nagpur,nagpur
25-10-2025,maharashtra,Nashik,422004,0,1,0,nashik,nashik
25-10-2025,maharashtra,Nashik,422208,1,0,0,nashik,nashik
25-10-2025,maharashtra,Nashik,422212,1,0,0,nashik,nashik
25-10-2025,maharashtra,Nashik,422402,2,1,0,nashik,nashik
25-10-2025,maharashtra,Nashik,422403,2,1,0,nashik,nashik
25-10-2025,maharashtra,Nashik,423106,1,1,0,nashik,nashik
25-10-2025,maharashtra,Nashik,423203,18,5,1,nashik,nashik
25-10-2025,maharashtra,Pune,410501,2,0,0,pune,pune
25-10-2025,maharashtra,Pune,410502,1,0,0,pune,pune
25-10-2025,maharashtra,Pune,410506,1,0,0,pune,pune
25-10-2025,maharashtra,Pune,411006,2,0,0,pune,pune
25-10-2025,maharashtra,Pune,411021,5,0,0,pune,pune
25-10-2025,maharashtra,Pune,411023,2,1,0,pune,pune
25-10-2025,maharashtra,Pune,411032,0,1,0,pune,pune
25-10-2025,maharashtra,Pune,412104,1,0,0,pune,pune
25-10-2025,maharashtra,Pune,412108,1,0,0,pune,pune
25-10-2025,maharashtra,Pune,412114,0,1,0,pune,pune
25-10-2025,maharashtra,Pune,412207,2,0,0,pune,pune
25-10-2025,maharashtra,Pune,412214,1,0,0,pune,pune
25-10-2025,maharashtra,Pune,412303,2,0,0,pune,pune
25-10-2025,maharashtra,Pune,412307,3,0,0,pune,pune
25-10-2025,maharashtra,Pune,412308,1,2,1,pune,pune
25-10-2025,maharashtra,Pune,413106,1,0,0,pune,pune
25-10-2025,maharashtra,Pune,413110,2,0,0,pune,pune
25-10-2025,maharashtra,Thane,400615,2,0,0,thane,thane
25-10-2025,maharashtra,Thane,400703,5,0,0,thane,thane
25-10-2025,maharashtra,Thane,400708,1,1,0,thane,thane
25-10-2025,maharashtra,Thane,400709,2,2,0,thane,thane
25-10-2025,maharashtra,Thane,401204,0,1,0,thane,thane
25-10-2025,maharashtra,Thane,421005,1,1,0,thane,thane
25-10-2025,maharashtra,Thane,421204,1,1,0,thane,thane
25-10-2025,maharashtra,Thane,421306,6,7,0,thane,thane
25-10-2025,maharashtra,Thane,421501,1,0,0,thane,thane
25-10-2025,maharashtra,Mumbai Suburban,400054,0,1,0,mumbai suburban,mumbai suburban
25-10-2025,maharashtra,Mumbai Suburban,400055,1,0,0,mumbai suburban,mumbai suburban
25-10-2025,maharashtra,Mumbai Suburban,400058,1,1,0,mumbai suburban,mumbai suburban
25-10-2025,maharashtra,Mumbai Suburban,400075,1,0,0,mumbai suburban,mumbai suburban
25-10-2025,maharashtra,Mumbai Suburban,400080,5,0,0,mumbai suburban,mumbai suburban
25-10-2025,maharashtra,Mumbai Suburban,400095,0,1,0,mumbai suburban,mumbai suburban
25-10-2025,maharashtra,Mumbai Suburban,400102,2,1,0,mumbai suburban,mumbai suburban
25-10-2025,maharashtra,Mumbai Suburban,400104,1,0,0,mumbai suburban,mumbai suburban
25-10-2025,maharashtra,Mumbai( Sub Urban ),400074,1,0,0,mumbai sub urban,mumbai suburban
25-10-2025,maharashtra,Mumbai( Sub Urban ),400097,0,1,0,mumbai sub urban,mumbai suburban
25-10-2025,maharashtra,Nagpur,440003,1,0,0,nagpur,nagpur
25-10-2025,maharashtra,Nagpur,440013,2,0,0,nagpur,nagpur
25-10-2025,maharashtra,Nagpur,440022,2,1,0,nagpur,nagpur
25-10-2025,maharashtra,Nagpur,441103,1,0,0,nagpur,nagpur
25-10-2025,maharashtra,Nagpur,441106,2,0,0,nagpur,nagpur
25-10-2025,maharashtra,Nagpur,441108,2,0,0,nagpur,nagpur
25-10-2025,maharashtra,Nagpur,441109,1,0,0,nagpur,nagpur
25-10-2025,maharashtra,Nagpur,441203,2,0,0,nagpur,nagpur
25-10-2025,maharashtra,Nagpur,441304,1,0,0,nagpur,nagpur
25-10-2025,maharashtra,Nashik,422012,0,1,0,nashik,nashik
25-10-2025,maharashtra,Nashik,422305,1,0,0,nashik,nashik
25-10-2025,maharashtra,Nashik,422502,1,2,0,nashik,nashik
25-10-2025,maharashtra,Nashik,423104,1,0,0,nashik,nashik
25-10-2025,maharashtra,Nashik,423213,1,0,0,nashik,nashik
25-10-2025,maharashtra,Nashik,424109,0,1,0,nashik,nashik
25-10-2025,maharashtra,Pune,410403,1,0,0,pune,pune
25-10-2025,maharashtra,Pune,410405,0,1,0,pune,pune
25-10-2025,maharashtra,Pune,411005,2,0,0,pune,pune
25-10-2025,maharashtra,Pune,411012,3,0,0,pune,pune
25-10-2025,maharashtra,Pune,411014,4,2,0,pune,pune
25-10-2025,maharashtra,Pune,411017,2,0,0,pune,pune
25-10-2025,maharashtra,Pune,411018,1,0,0,pune,pune
25-10-2025,maharashtra,Pune,411024,1,0,0,pune,pune
25-10-2025,maharashtra,Pune,411028,7,0,0,pune,pune
25-10-2025,maharashtra,Pune,411030,2,0,0,pune,pune
25-10-2025,maharashtra,Pune,411033,7,1,0,pune,pune
25-10-2025,maharashtra,Pune,411042,3,0,0,pune,pune
25-10-2025,maharashtra,Pune,411048,3,2,0,pune,pune
25-10-2025,maharashtra,Pune,411057,9,1,0,pune,pune
25-10-2025,maharashtra,Pune,412110,1,0,0,pune,pune
25-10-2025,maharashtra,Pune,412311,1,0,0,pune,pune
25-10-2025,maharashtra,Pune,412409,3,0,0,pune,pune
25-10-2025,maharashtra,Pune,413120,1,0,0,pune,pune
25-10-2025,maharashtra,Thane,400604,4,2,0,thane,thane
25-10-2025,maharashtra,Thane,400607,1,0,0,thane,thane
25-10-2025,maharashtra,Thane,400612,6,8,1,thane,thane
25-10-2025,maharashtra,Thane,401105,2,1,0,thane,thane
25-10-2025,maharashtra,Thane,401107,12,4,0,thane,thane
25-10-2025,maharashtra,Thane,401209,3,1,0,thane,thane
25-10-2025,maharashtra,Thane,421004,2,0,0,thane,thane
25-10-2025,maharashtra,Thane,421202,5,0,0,thane,thane
25-10-2025,maharashtra,Thane,421302,25,9,1,thane,thane
25-10-2025,maharashtra,Thane,421308,2,2,0,thane,thane
25-10-2025,maharashtra,Mumbai Suburban,400056,1,1,0,mumbai suburban,mumbai suburban
25-10-2025,maharashtra,Mumbai Suburban,400068,1,0,0,mumbai suburban,mumbai suburban
25-10-2025,maharashtra,Mumbai Suburban,400078,2,0,0,mumbai suburban,mumbai suburban
25-10-2025,maharashtra,Mumbai Suburban,400083,2,0,0,mumbai suburban,mumbai suburban
25-10-2025,maharashtra,Mumbai Suburban,400089,1,0,0,mumbai suburban,mumbai suburban
25-10-2025,maharashtra,Mumbai Suburban,400092,3,1,0,mumbai suburban,mumbai suburban
25-10-2025,maharashtra,Mumbai Suburban,400103,1,0,0,mumbai suburban,mumbai suburban
25-10-2025,maharashtra,Nagpur,440017,5,1,0,nagpur,nagpur
25-10-2025,maharashtra,Nagpur,440018,1,2,0,nagpur,nagpur
25-10-2025,maharashtra,Nagpur,441110,0,1,0,nagpur,nagpur
25-10-2025,maharashtra,Nagpur,441401,1,0,0,nagpur,nagpur
25-10-2025,maharashtra,Nashik,422001,3,0,0,nashik,nashik
25-10-2025,maharashtra,Nashik,422002,1,1,0,nashik,nashik
25-10-2025,maharashtra,Nashik,422011,1,1,0,nashik,nashik
25-10-2025,maharashtra,Nashik,422213,1,1,0,nashik,nashik
25-10-2025,maharashtra,Nashik,423102,0,1,0,nashik,nashik
25-10-2025,maharashtra,Nashik,423105,2,0,0,nashik,nashik
25-10-2025,maharashtra,Nashik,423301,4,0,0,nashik,nashik
25-10-2025,maharashtra,Nashik,423502,2,0,0,nashik,nashik
25-10-2025,maharashtra,Pune,411015,3,1,0,pune,pune
25-10-2025,maharashtra,Pune,411039,3,0,0,pune,pune
25-10-2025,maharashtra,Pune,411040,1,1,0,pune,pune
25-10-2025,maharashtra,Pune,411052,1,0,0,pune,pune
25-10-2025,maharashtra,Pune,411062,5,1,0,pune,pune
25-10-2025,maharashtra,Pune,412208,2,0,0,pune,pune
25-10-2025,maharashtra,Pune,412210,0,1,0,pune,pune
25-10-2025,maharashtra,Pune,412211,1,0,0,pune,pune
25-10-2025,maharashtra,Pune,412219,0,1,0,pune,pune
25-10-2025,maharashtra,Pune,413102,1,0,0,pune,pune
25-10-2025,maharashtra,Pune,413132,0,0,1,pune,pune
25-10-2025,maharashtra,Thane,400608,0,1,0,thane,thane
25-10-2025,maharashtra,Thane,400614,1,0,0,thane,thane
25-10-2025,maharashtra,Thane,400701,2,0,0,thane,thane
25-10-2025,maharashtra,Thane,401208,0,1,0,thane,thane
25-10-2025,maharashtra,Thane,401304,1,0,0,thane,thane
25-10-2025,maharashtra,Thane,421102,2,1,0,thane,thane
25-10-2025,maharashtra,Thane,421103,2,0,0,thane,thane
25-10-2025,maharashtra,Thane,421201,1,2,0,thane,thane
25-10-2025,maharashtra,Thane,421301,12,5,0,thane,thane
25-10-2025,maharashtra,Thane,421305,9,1,0,thane,thane
25-10-2025,maharashtra,Thane,421403,1,0,0,thane,thane
25-10-2025,maharashtra,Thane,421605,1,0,0,thane,thane
26-10-2025,maharashtra,Mumbai Suburban,400069,1,0,0,mumbai suburban,mumbai suburban
26-10-2025,maharashtra,Mumbai Suburban,400071,2,0,0,mumbai suburban,mumbai suburban
26-10-2025,maharashtra,Mumbai Suburban,400103,1,0,0,mumbai suburban,mumbai suburban
26-10-2025,maharashtra,Nagpur,440013,1,0,0,nagpur,nagpur
26-10-2025,maharashtra,Nagpur,440016,0,1,0,nagpur,nagpur
26-10-2025,maharashtra,Nagpur,440034,2,0,0,nagpur,nagpur
26-10-2025,maharashtra,Nagpur,441210,1,0,0,nagpur,nagpur
26-10-2025,maharashtra,Nashik,422008,1,0,0,nashik,nashik
26-10-2025,maharashtra,Nashik,422212,2,1,0,nashik,nashik
26-10-2025,maharashtra,Nashik,422214,1,0,0,nashik,nashik
26-10-2025,maharashtra,Nashik,422403,2,1,0,nashik,nashik
26-10-2025,maharashtra,Nashik,423203,12,15,1,nashik,nashik
26-10-2025,maharashtra,Nashik,423403,0,1,0,nashik,nashik
26-10-2025,maharashtra,Nashik,423501,2,0,0,nashik,nashik
26-10-2025,maharashtra,Pune,410501,2,1,0,pune,pune
26-10-2025,maharashtra,Pune,411016,1,0,0,pune,pune
26-10-2025,maharashtra,Pune,411019,1,0,0,pune,pune
26-10-2025,maharashtra,Pune,411028,1,3,0,pune,pune
26-10-2025,maharashtra,Pune,411032,1,1,0,pune,pune
26-10-2025,maharashtra,Pune,411035,1,0,0,pune,pune
26-10-2025,maharashtra,Pune,411039,0,1,0,pune,pune
26-10-2025,maharashtra,Pune,411040,1,0,0,pune,pune
26-10-2025,maharashtra,Pune,411041,2,3,0,pune,pune
26-10-2025,maharashtra,Pune,411048,3,2,0,pune,pune
26-10-2025,maharashtra,Pune,412109,0,1,0,pune,pune
26-10-2025,maharashtra,Pune,412205,1,0,0,pune,pune
26-10-2025,maharashtra,Pune,412214,1,0,0,pune,pune
26-10-2025,maharashtra,Pune,412301,1,1,0,pune,pune
26-10-2025,maharashtra,Pune,412305,1,0,0,pune,pune
26-10-2025,maharashtra,Pune,413102,2,0,3,pune,pune
26-10-2025,maharashtra,Pune,413103,1,0,0,pune,pune
26-10-2025,maharashtra,Pune,413104,0,0,1,pune,pune
26-10-2025,maharashtra,Pune,413132,1,0,0,pune,pune
26-10-2025,maharashtra,Thane,400605,0,3,0,thane,thane
26-10-2025,maharashtra,Thane,400607,2,0,0,thane,thane
26-10-2025,maharashtra,Thane,400705,1,2,0,thane,thane
26-10-2025,maharashtra,Thane,400708,1,1,0,thane,thane
26-10-2025,maharashtra,Thane,401201,1,0,0,thane,thane
26-10-2025,maharashtra,Thane,401209,2,0,0,thane,thane
26-10-2025,maharashtra,Thane,421002,1,0,0,thane,thane
26-10-2025,maharashtra,Thane,421102,1,0,0,thane,thane
26-10-2025,maharashtra,Thane,421301,2,2,0,thane,thane
26-10-2025,maharashtra,Thane,421306,1,2,0,thane,thane
